onset	duration	run_number	trial_number	task	fixation_position
3958.596111	5.9907671	2	1	1	3
3964.603544	3.5911647	2	2	2	5
3968.203048	3.5911471	2	3	2	4
3971.810845	3.5911392	2	4	2	3
3975.418654	3.5911507	2	5	2	4
3979.018192	3.5911409	2	6	2	1
3982.62604	3.5911104	2	7	2	3
3986.2338	3.5911333	2	8	2	1
3989.841633	3.591141	2	9	2	2
3993.449412	3.5911669	2	10	2	3
3997.057243	3.5911386	2	11	2	2
4000.656763	3.5912145	2	12	2	5
4004.264746	3.5909761	2	13	2	3
4007.872401	3.5911368	2	14	2	5
4011.480205	3.5911685	2	15	2	4
4015.088038	3.5911498	2	16	2	3
4018.69599	3.5910032	2	17	2	4
4022.295332	3.5911483	2	18	2	1
4025.903146	3.5911706	2	19	2	3
4029.510982	3.5911697	2	20	2	1
4033.118899	3.5910923	2	21	2	2
4036.726615	3.5911359	2	22	2	3
4040.334495	3.5910783	2	23	2	2
4043.933909	3.5911532	2	24	2	5
4047.54173	3.5911487	2	25	2	3
4051.149551	5.9907677	2	26	1	3
4057.157188	3.5909758	2	27	3	5
4060.756548	3.5911424	2	28	3	4
4064.364383	3.5910984	2	29	3	3
4067.972148	3.5911518	2	30	3	4
4071.580022	3.5910996	2	31	3	1
4075.179449	3.5911717	2	32	3	3
4078.787294	3.5911361	2	33	3	1
4082.395096	3.591354	2	34	3	2
4086.002928	3.5911734	2	35	3	3
4089.610754	3.5911524	2	36	3	2
4093.218575	3.591153	2	37	3	5
4096.82639	3.5911548	2	38	3	3
4100.426011	3.5910072	2	39	3	5
4104.033754	3.5910808	2	40	3	4
4107.641499	3.5911634	2	41	3	3
4111.249338	3.5911533	2	42	3	4
4114.848819	3.591171	2	43	3	1
4118.45665	3.5911313	2	44	3	3
4122.072901	3.5910537	2	45	3	1
4125.672288	3.5911578	2	46	3	2
4129.280301	3.5911094	2	47	3	3
4132.887933	3.5911524	2	48	3	2
4136.487403	3.5911893	2	49	3	5
4140.095255	3.5911439	2	50	3	3
4143.703067	5.9908152	2	51	1	3
4149.710682	3.5910167	2	52	4	5
4153.318343	3.5911547	2	53	4	4
4156.926162	3.591137	2	54	4	3
4160.525655	3.5912257	2	55	4	4
4164.141857	3.5911006	2	56	4	1
4167.741455	3.5910143	2	57	4	3
4171.340804	3.5911594	2	58	4	1
4174.956957	3.5911308	2	59	4	2
4178.556454	3.5911278	2	60	4	3
4182.164227	3.5911932	2	61	4	2
4185.772091	3.5911503	2	62	4	5
4189.379909	3.5911178	2	63	4	3
4192.987704	3.5911869	2	64	4	5
4196.587208	3.5911303	2	65	4	4
4200.203387	3.5911366	2	66	4	3
4203.802856	3.5911608	2	67	4	4
4207.410682	3.5911561	2	68	4	1
4211.018502	3.5911568	2	69	4	3
4214.626374	3.5911553	2	70	4	1
4218.234303	3.5910566	2	71	4	2
4221.842084	3.591057	2	72	4	3
4225.441469	3.591131	2	73	4	2
4229.049532	3.591067322	2	74	4	5
4232.657249	3.5910301	2	75	4	3
4236.265087	5.9906687	2	76	1	3
4242.264097	3.5911373	2	77	5	5
4245.871915	3.5911285	2	78	5	4
4249.479698	3.5911531	2	79	5	3
4253.079183	3.5911576	2	80	5	4
4256.695356	3.5911396	2	81	5	1
4260.294864	3.59118	2	82	5	3
4263.911004	3.5911464	2	83	5	1
4267.5105	3.5912327	2	84	5	2
4271.118336	3.5911421	2	85	5	3
4274.726164	3.5911456	2	86	5	2
4278.325687	3.5911355	2	87	5	5
4281.942061	3.590963288	2	88	5	3
4285.541307	3.5911897	2	89	5	5
4289.149163	3.5911407	2	90	5	4
4292.756966	3.5911589	2	91	5	3
4296.364824	3.5911088	2	92	5	4
4299.9728	3.5909591	2	93	5	1
4303.572093	3.5911633	2	94	5	3
4307.180079	3.5910008	2	95	5	1
4310.779409	3.5913135	2	96	5	2
4314.395745	3.5909946	2	97	5	3
4318.003409	3.5911572	2	98	5	2
4321.602901	3.5911609	2	99	5	5
4325.210727	3.5911588	2	100	5	3
4328.827062	5.9906271	2	101	1	3
