onset	duration	run_number	trial_number	task	fixation_position
3425.989374	5.999211	1	1	1	3
3431.996719	3.5910836	1	2	2	5
3435.604507	3.5911264	1	3	2	4
3439.212516	3.5909429	1	4	2	3
3442.820125	3.5911505	1	5	2	4
3446.427948	3.5911126	1	6	2	1
3450.027523	3.5911503	1	7	2	3
3453.635203	3.5911538	1	8	2	1
3457.243008	3.5911187	1	9	2	2
3460.850935	3.5910248	1	10	2	3
3464.458639	3.591215	1	11	2	2
3468.066443	3.5911604	1	12	2	5
3471.665936	3.5911441	1	13	2	3
3475.27374	3.5911454	1	14	2	5
3478.881557	3.5911406	1	15	2	4
3482.489339	3.5912636	1	16	2	3
3486.088845	3.5911364	1	17	2	4
3489.696651	3.5911486	1	18	2	1
3493.304466	3.5911408	1	19	2	3
3496.912259	3.5911385	1	20	2	1
3500.511732	3.5911528	1	21	2	2
3504.128006	3.59102	1	22	2	3
3507.727464	3.5910353	1	23	2	2
3511.335332	3.5909797	1	24	2	5
3514.942998	3.5911431	1	25	2	3
3518.550825	5.9907842	1	26	1	3
3524.558273	3.5911338	1	27	3	5
3528.166086	3.5911448	1	28	3	4
3531.76557	3.5911471	1	29	3	3
3535.37338	3.5911313	1	30	3	4
3538.972859	3.5911485	1	31	3	1
3542.589003	3.5912964	1	32	3	3
3546.188603	3.5910183	1	33	3	1
3549.796282	3.5911453	1	34	3	2
3553.404226	3.5909997	1	35	3	3
3557.011903	3.5911366	1	36	3	2
3560.619707	3.5911939	1	37	3	5
3564.219228	3.5911206	1	38	3	3
3567.835343	3.5911734	1	39	3	5
3571.43484	3.5911501	1	40	3	4
3575.042615	3.5911905	1	41	3	3
3578.650473	3.591144	1	42	3	4
3582.258447	3.5909772	1	43	3	1
3585.866221	3.5910242	1	44	3	3
3589.465573	3.5911559	1	45	3	1
3593.073395	3.591149	1	46	3	2
3596.681324	3.5910088	1	47	3	3
3600.289085	3.591071	1	48	3	2
3603.896824	3.5911389	1	49	3	5
3607.504691	3.5910774	1	50	3	3
3611.104159	5.9907733	1	51	1	3
3617.111623	3.5911429	1	52	4	5
3620.719401	3.5911624	1	53	4	4
3624.327232	3.5911463	1	54	4	3
3627.926712	3.5911554	1	55	4	4
3631.534528	3.5911938	1	56	4	1
3635.142371	3.5911382	1	57	4	3
3638.750299	3.5910049	1	58	4	1
3642.357975	3.5911078	1	59	4	2
3645.95752	3.5910242	1	60	4	3
3649.565218	3.5911853	1	61	4	2
3653.181404	3.5911653	1	62	4	5
3656.780868	3.5912146	1	63	4	3
3660.388705	3.5911469	1	64	4	5
3663.996573	3.591162	1	65	4	4
3667.596053	3.5910693	1	66	4	3
3671.203797	3.5911965	1	67	4	4
3674.811651	3.5911425	1	68	4	1
3678.411128	3.5911553	1	69	4	3
3682.027273	3.5913053	1	70	4	1
3685.626893	3.5909855	1	71	4	2
3689.242909	3.5911482	1	72	4	3
3692.842539	3.5909995	1	73	4	2
3696.450228	3.5910928	1	74	4	5
3700.058119	3.5910391	1	75	4	3
3703.665885	5.9907456	1	76	1	3
3709.664965	3.5911629	1	77	5	5
3713.272792	3.5911495	1	78	5	4
3716.880644	3.5911288	1	79	5	3
3720.48848	3.5910692	1	80	5	4
3724.096372	3.591161	1	81	5	1
3727.695733	3.5911406	1	82	5	3
3731.30353	3.5912924	1	83	5	1
3734.911423	3.5910746	1	84	5	2
3738.519178	3.5911375	1	85	5	3
3742.127059	3.5911024	1	86	5	2
3745.726473	3.5911474	1	87	5	5
3749.334281	3.591153	1	88	5	3
3752.942097	3.5911515	1	89	5	5
3756.549915	3.5911483	1	90	5	4
3760.149388	3.5911818	1	91	5	3
3763.765563	3.5994692	1	92	5	4
3767.373405	3.5911152	1	93	5	1
3770.972828	3.5911883	1	94	5	3
3774.580686	3.5911368	1	95	5	1
3778.188499	3.5911555	1	96	5	2
3781.796459	3.591012	1	97	5	3
3785.395807	3.5911815	1	98	5	2
3789.003602	3.5911677	1	99	5	5
3792.611445	3.5911534	1	100	5	3
3796.219262	5.9907849	1	101	1	3
