onset	duration	run_number	trial_number	task	fixation_position
97152.08528	6.0101645	2	1	1	3
97158.10383	3.592877	2	2	2	5
97161.70503	3.5928335	2	3	2	4
97165.30619	3.5928998	2	4	2	3
97168.91577	3.5928648	2	5	2	4
97172.51701	3.5927796	2	6	2	1
97176.11813	3.5928823	2	7	2	3
97179.71937	3.5928193	2	8	2	1
97183.32049	3.5929295	2	9	2	2
97186.92173	3.5931119	2	10	2	3
97190.52293	3.5928455	2	11	2	2
97194.12422	3.592827	2	12	2	5
97197.72538	3.5928552	2	13	2	3
97201.32658	3.592859	2	14	2	5
97204.92774	3.592836	2	15	2	4
97208.52894	3.5929	2	16	2	3
97212.13019	3.5928563	2	17	2	4
97215.73138	3.5928348	2	18	2	1
97219.33259	3.5928162	2	19	2	3
97222.93375	3.5929035	2	20	2	1
97226.53493	3.5928867	2	21	2	2
97230.13619	3.5928497	2	22	2	3
97233.73739	3.5928605	2	23	2	2
97237.33856	3.5929006	2	24	2	5
97240.93981	3.5927934	2	25	2	3
97244.54095	5.9936743	2	26	1	3
97250.54305	3.5928119	2	27	3	5
97254.14416	3.5929054	2	28	3	4
97257.7454	3.5928305	2	29	3	3
97261.3466	3.5929313	2	30	3	4
97264.94779	3.5929494	2	31	3	1
97268.54908	3.5927505	2	32	3	3
97272.15024	3.5927952	2	33	3	1
97275.7514	3.5929273	2	34	3	2
97279.35261	3.5928618	2	35	3	3
97282.95382	3.5928669	2	36	3	2
97286.55498	3.592865	2	37	3	5
97290.15618	3.5929084	2	38	3	3
97293.75742	3.5928837	2	39	3	5
97297.35868	3.5928059	2	40	3	4
97300.95981	3.5928512	2	41	3	3
97304.56097	3.5929283	2	42	3	4
97308.16219	3.5928592	2	43	3	1
97311.76346	3.5928941	2	44	3	3
97315.36465	3.5928639	2	45	3	1
97318.96584	3.5928438	2	46	3	2
97322.56704	3.5928142	2	47	3	3
97326.16824	3.5928313	2	48	3	2
97329.76943	3.5928425	2	49	3	5
97333.37065	3.5928288	2	50	3	3
97336.97185	5.9936677	2	51	1	3
97342.97385	3.5928679	2	52	4	5
97346.57502	3.5928656	2	53	4	4
97350.17621	3.5929158	2	54	4	3
97353.77742	3.5928863	2	55	4	4
97357.37863	3.5929036	2	56	4	1
97360.97987	3.5928618	2	57	4	3
97364.58188	3.592014684	2	58	4	1
97368.18222	3.5928637	2	59	4	2
97371.78348	3.5928263	2	60	4	3
97375.38464	3.5929102	2	61	4	2
97378.98583	3.592914	2	62	4	5
97382.58707	3.5929294	2	63	4	3
97386.18825	3.5929025	2	64	4	5
97389.78949	3.5928314	2	65	4	4
97393.39076	3.5927445	2	66	4	3
97396.99184	3.5929158	2	67	4	4
97400.5931	3.5929255	2	68	4	1
97404.19425	3.5929191	2	69	4	3
97407.79546	3.5928852	2	70	4	1
97411.39683	3.5927377	2	71	4	2
97414.99788	3.5928812	2	72	4	3
97418.59914	3.5927949	2	73	4	2
97422.20026	3.5928833	2	74	4	5
97425.80153	3.5928413	2	75	4	3
97429.40271	5.9936688	2	76	1	3
97435.40468	3.5928552	2	77	5	5
97439.00587	3.5930032	2	78	5	4
97442.60718	3.5927869	2	79	5	3
97446.20829	3.5928661	2	80	5	4
97449.80954	3.5928694	2	81	5	1
97453.41071	3.5928575	2	82	5	3
97457.01196	3.5928091	2	83	5	1
97460.61316	3.592854	2	84	5	2
97464.21435	3.5928673	2	85	5	3
97467.81551	3.592868	2	86	5	2
97471.41675	3.5928896	2	87	5	5
97475.01796	3.5928794	2	88	5	3
97478.61918	3.592805	2	89	5	5
97482.22036	3.5928601	2	90	5	4
97485.82156	3.5928638	2	91	5	3
97489.42277	3.5928622	2	92	5	4
97493.02393	3.5929005	2	93	5	1
97496.62513	3.5929577	2	94	5	3
97500.22639	3.5928089	2	95	5	1
97503.82775	3.5926928	2	96	5	2
97507.42876	3.5928901	2	97	5	3
97511.02996	3.5928502	2	98	5	2
97514.63122	3.5929252	2	99	5	5
97518.23239	3.5928745	2	100	5	3
97521.8336	5.9936308	2	101	1	3
