onset	duration	run_number	trial_number	task	fixation_position
91045.21576	6.0018728	3	1	1	3
91051.22594	3.5928656	3	2	2	5
91054.82714	3.5928621	3	3	2	4
91058.42833	3.5928869	3	4	2	3
91062.02952	3.5929502	3	5	2	4
91065.63073	3.592885	3	6	2	1
91069.23199	3.5927712	3	7	2	3
91072.8331	3.5928972	3	8	2	1
91076.43432	3.5928537	3	9	2	2
91080.03551	3.5928758	3	10	2	3
91083.63671	3.5929959	3	11	2	2
91087.23794	3.592814	3	12	2	5
91090.83908	3.5928866	3	13	2	3
91094.44031	3.592832	3	14	2	5
91098.04148	3.5928737	3	15	2	4
91101.64269	3.5929178	3	16	2	3
91105.2439	3.592849	3	17	2	4
91108.84508	3.592871	3	18	2	1
91112.44629	3.5928556	3	19	2	3
91116.0475	3.5928741	3	20	2	1
91119.64875	3.5928357	3	21	2	2
91123.24994	3.5927678	3	22	2	3
91126.85104	3.5928783	3	23	2	2
91130.45226	3.5928514	3	24	2	5
91134.05345	3.5928457	3	25	2	3
91137.65465	5.9936709	3	26	1	3
91143.65665	3.5928568	3	27	3	5
91147.25784	3.5928624	3	28	3	4
91150.85908	3.5928304	3	29	3	3
91154.46029	3.5928415	3	30	3	4
91158.06143	3.5928629	3	31	3	1
91161.66264	3.5928493	3	32	3	3
91165.26383	3.5928614	3	33	3	1
91168.86503	3.5929313	3	34	3	2
91172.46629	3.5927977	3	35	3	3
91176.06742	3.5928585	3	36	3	2
91179.66866	3.5928068	3	37	3	5
91183.26981	3.5928562	3	38	3	3
91186.87101	3.5928749	3	39	3	5
91190.47222	3.5928498	3	40	3	4
91194.0734	3.5928719	3	41	3	3
91197.6746	3.5928551	3	42	3	4
91201.2758	3.5928647	3	43	3	1
91204.877	3.5928571	3	44	3	3
91208.47821	3.5929154	3	45	3	1
91212.07941	3.5928327	3	46	3	2
91215.68058	3.5928531	3	47	3	3
91219.28177	3.5928668	3	48	3	2
91222.88299	3.5928495	3	49	3	5
91226.48417	3.5928627	3	50	3	3
91230.08538	5.9936711	3	51	1	3
91236.08737	3.5928659	3	52	4	5
91239.68856	3.5928812	3	53	4	4
91243.2898	3.5928322	3	54	4	3
91246.89095	3.5928719	3	55	4	4
91250.49215	3.5928712	3	56	4	1
91254.09335	3.592857	3	57	4	3
91257.69455	3.5928653	3	58	4	1
91261.29576	3.5928601	3	59	4	2
91264.89694	3.5928746	3	60	4	3
91268.49815	3.5928782	3	61	4	2
91272.09935	3.5928992	3	62	4	5
91275.70054	3.5928663	3	63	4	3
91279.30172	3.5928913	3	64	4	5
91282.90294	3.5928518	3	65	4	4
91286.50413	3.59287	3	66	4	3
91290.10532	3.59291	3	67	4	4
91293.70653	3.5928514	3	68	4	1
91297.30774	3.5928502	3	69	4	3
91300.90892	3.5928743	3	70	4	1
91304.51011	3.5928832	3	71	4	2
91308.11133	3.5928574	3	72	4	3
91311.71252	3.5928633	3	73	4	2
91315.31372	3.5928613	3	74	4	5
91318.91499	3.5927745	3	75	4	3
91322.51609	5.9936769	3	76	1	3
91328.51812	3.592846	3	77	5	5
91332.1193	3.5928555	3	78	5	4
91335.7205	3.5929074	3	79	5	3
91339.32173	3.5928267	3	80	5	4
91342.9229	3.5929419	3	81	5	1
91346.52411	3.5928508	3	82	5	3
91350.12528	3.5928785	3	83	5	1
91353.72648	3.592927	3	84	5	2
91357.32769	3.5928663	3	85	5	3
91360.92889	3.5928529	3	86	5	2
91364.53008	3.5928638	3	87	5	5
91368.13128	3.5928572	3	88	5	3
91371.73246	3.5928931	3	89	5	5
91375.33368	3.5928566	3	90	5	4
91378.93488	3.5928543	3	91	5	3
91382.53607	3.5928738	3	92	5	4
91386.13727	3.5928683	3	93	5	1
91389.73847	3.5928542	3	94	5	3
91393.33966	3.5928766	3	95	5	1
91396.94086	3.5928607	3	96	5	2
91400.54206	3.5928645	3	97	5	3
91404.14324	3.5928937	3	98	5	2
91407.74445	3.592858	3	99	5	5
91411.34565	3.5928501	3	100	5	3
91414.94685	5.993773	3	101	1	3
