onset	duration	run_number	trial_number	task	fixation_position
90569.45756	5.9935419	2	1	1	3
90575.45945	3.592875	2	2	2	5
90579.06067	3.5928428	2	3	2	4
90582.66184	3.5928607	2	4	2	3
90586.26306	3.5928435	2	5	2	4
90589.86424	3.5928686	2	6	2	1
90593.46549	3.592807	2	7	2	3
90597.06663	3.5929277	2	8	2	1
90600.66783	3.5928661	2	9	2	2
90604.26908	3.5927972	2	10	2	3
90607.87023	3.5928715	2	11	2	2
90611.47143	3.5928461	2	12	2	5
90615.07262	3.5928678	2	13	2	3
90618.67381	3.5928624	2	14	2	5
90622.27501	3.5928647	2	15	2	4
90625.87621	3.5928624	2	16	2	3
90629.47741	3.5928266	2	17	2	4
90633.0786	3.5928391	2	18	2	1
90636.67981	3.5928516	2	19	2	3
90640.28099	3.592872	2	20	2	1
90643.88219	3.5928567	2	21	2	2
90647.48337	3.59288	2	22	2	3
90651.08466	3.5928068	2	23	2	2
90654.68579	3.5928588	2	24	2	5
90658.28696	3.5929062	2	25	2	3
90661.88821	5.9936885	2	26	1	3
90667.89028	3.5927368	2	27	3	5
90671.49139	3.5928669	2	28	3	4
90675.09262	3.5928218	2	29	3	3
90678.69382	3.5928037	2	30	3	4
90682.29507	3.5927316	2	31	3	1
90685.89614	3.5928899	2	32	3	3
90689.49735	3.5928796	2	33	3	1
90693.0986	3.5927851	2	34	3	2
90696.69974	3.5928805	2	35	3	3
90700.30093	3.5928749	2	36	3	2
90703.90215	3.5929098	2	37	3	5
90707.50333	3.592979	2	38	3	3
90711.10457	3.5928324	2	39	3	5
90714.70578	3.5928472	2	40	3	4
90718.30693	3.592854	2	41	3	3
90721.90812	3.5928557	2	42	3	4
90725.50933	3.5928475	2	43	3	1
90729.11052	3.5928616	2	44	3	3
90732.7117	3.5928576	2	45	3	1
90736.31289	3.5928853	2	46	3	2
90739.91412	3.5928572	2	47	3	3
90743.51531	3.5928564	2	48	3	2
90747.1165	3.592865	2	49	3	5
90750.7177	3.5928488	2	50	3	3
90754.31889	5.9936664	2	51	1	3
90760.32088	3.5928708	2	52	4	5
90763.92212	3.5928537	2	53	4	4
90767.52328	3.5928732	2	54	4	3
90771.12448	3.5928759	2	55	4	4
90774.72569	3.5928809	2	56	4	1
90778.32689	3.5928515	2	57	4	3
90781.92807	3.5929039	2	58	4	1
90785.52929	3.5928602	2	59	4	2
90789.13047	3.5928389	2	60	4	3
90792.73168	3.5928519	2	61	4	2
90796.33289	3.5928479	2	62	4	5
90799.93407	3.5928384	2	63	4	3
90803.53533	3.5928878	2	64	4	5
90807.13658	3.5927576	2	65	4	4
90810.73772	3.5927996	2	66	4	3
90814.33886	3.5928668	2	67	4	4
90817.94005	3.5929404	2	68	4	1
90821.54134	3.5929086	2	69	4	3
90825.14252	3.5928416	2	70	4	1
90828.74366	3.5928301	2	71	4	2
90832.34482	3.5929176	2	72	4	3
90835.94604	3.592857	2	73	4	2
90839.54725	3.5928438	2	74	4	5
90843.14848	3.5928309	2	75	4	3
90846.74965	5.9936507	2	76	1	3
90852.75163	3.592852	2	77	5	5
90856.35281	3.5928922	2	78	5	4
90859.95407	3.5928173	2	79	5	3
90863.55526	3.5928336	2	80	5	4
90867.15645	3.5928634	2	81	5	1
90870.75766	3.5928517	2	82	5	3
90874.35883	3.5928548	2	83	5	1
90877.96001	3.5928525	2	84	5	2
90881.56124	3.5928523	2	85	5	3
90885.16242	3.5929309	2	86	5	2
90888.7636	3.5928606	2	87	5	5
90892.36482	3.5928964	2	88	5	3
90895.96612	3.5927579	2	89	5	5
90899.56721	3.5928397	2	90	5	4
90903.16838	3.5928814	2	91	5	3
90906.76959	3.5928698	2	92	5	4
90910.3708	3.5928556	2	93	5	1
90913.972	3.5928633	2	94	5	3
90917.57319	3.5928915	2	95	5	1
90921.17442	3.5928626	2	96	5	2
90924.77559	3.5928874	2	97	5	3
90928.37676	3.5929037	2	98	5	2
90931.97797	3.5929012	2	99	5	5
90935.57918	3.5928586	2	100	5	3
90939.18038	5.9936622	2	101	1	3
