onset	duration	run_number	trial_number	task	fixation_position
2814.306756	5.9907432	2	1	1	3
2820.305888	3.5911087	2	2	2	5
2823.913774	3.5911512	2	3	2	4
2827.521496	3.5911027	2	4	2	3
2831.12928	3.5911608	2	5	2	4
2834.728826	3.5911003	2	6	2	1
2838.336646	3.5910888	2	7	2	3
2841.944407	3.59115	2	8	2	1
2845.552273	3.5911191	2	9	2	2
2849.160039	3.5911641	2	10	2	3
2852.767853	3.5911473	2	11	2	2
2856.367517	3.5909972	2	12	2	5
2859.975143	3.5911731	2	13	2	3
2863.583189	3.5909111	2	14	2	5
2867.190763	3.591179	2	15	2	4
2870.798595	3.5911503	2	16	2	3
2874.398091	3.591176	2	17	2	4
2878.014222	3.5911551	2	18	2	1
2881.613693	3.5911724	2	19	2	3
2885.229854	3.5911422	2	20	2	1
2888.829341	3.5911486	2	21	2	2
2892.437249	3.5910694	2	22	2	3
2896.044969	3.5911386	2	23	2	2
2899.64447	3.5911347	2	24	2	5
2903.25227	3.5911484	2	25	2	3
2906.860065	5.99083	2	26	1	3
2912.86756	3.5911603	2	27	3	5
2916.475401	3.5911378	2	28	3	4
2920.074873	3.5911175	2	29	3	3
2923.691056	3.591262	2	30	3	4
2927.290486	3.5911501	2	31	3	1
2930.898303	3.5911653	2	32	3	3
2934.506133	3.5911505	2	33	3	1
2938.113947	3.5911338	2	34	3	2
2941.713416	3.5911643	2	35	3	3
2945.321354	3.5910274	2	36	3	2
2948.929047	3.5911534	2	37	3	5
2952.528532	3.5911444	2	38	3	3
2956.136339	3.5911622	2	39	3	5
2959.744164	3.591391537	2	40	3	4
2963.360524	3.5909561	2	41	3	3
2966.959813	3.5911394	2	42	3	4
2970.559283	3.5911392	2	43	3	1
2974.175419	3.5911755	2	44	3	3
2977.783273	3.5911536	2	45	3	1
2981.382746	3.5912837	2	46	3	2
2984.998925	3.5911173	2	47	3	3
2988.598413	3.5910933	2	48	3	2
2992.206222	3.5911421	2	49	3	5
2995.814236	3.590999142	2	50	3	3
2999.421861	5.990753	2	51	1	3
3005.420948	3.5911509	2	52	4	5
3009.028763	3.5911666	2	53	4	4
3012.628336	3.5910927	2	54	4	3
3016.236093	3.5911373	2	55	4	4
3019.843893	3.5911373	2	56	4	1
3023.451697	3.5911469	2	57	4	3
3027.059562	3.5911137	2	58	4	1
3030.659014	3.5911464	2	59	4	2
3034.275162	3.5911551	2	60	4	3
3037.874623	3.5911472	2	61	4	2
3041.482465	3.5911427	2	62	4	5
3045.090272	3.5911856	2	63	4	3
3048.698074	3.5911545	2	64	4	5
3052.297557	3.5911266	2	65	4	4
3055.913704	3.5911433	2	66	4	3
3059.513153	3.5911717	2	67	4	4
3063.120994	3.5911473	2	68	4	1
3066.728827	3.5911142	2	69	4	3
3070.336618	3.5911614	2	70	4	1
3073.93611	3.5911523	2	71	4	2
3077.55226	3.5911488	2	72	4	3
3081.151746	3.5911575	2	73	4	2
3084.759556	3.5911569	2	74	4	5
3088.367399	3.5911456	2	75	4	3
3091.975194	5.9907909	2	76	1	3
3097.97434	3.5911434	2	77	5	5
3101.582123	3.5911473	2	78	5	4
3105.189969	3.5911291	2	79	5	3
3108.797773	3.5911401	2	80	5	4
3112.397269	3.5911449	2	81	5	1
3116.005073	3.5911559	2	82	5	3
3119.62122	3.5911442	2	83	5	1
3123.22072	3.5911334	2	84	5	2
3126.828536	3.5911288	2	85	5	3
3130.436369	3.591123	2	86	5	2
3134.035831	3.5911707	2	87	5	5
3137.651979	3.5911868	2	88	5	3
3141.251463	3.5911489	2	89	5	5
3144.859326	3.5910991	2	90	5	4
3148.46708	3.5911333	2	91	5	3
3152.066556	3.5911516	2	92	5	4
3155.682696	3.5911748	2	93	5	1
3159.282208	3.5911515	2	94	5	3
3162.890063	3.5994704	2	95	5	1
3166.497849	3.5911718	2	96	5	2
3170.105649	3.5911578	2	97	5	3
3173.705137	3.5911532	2	98	5	2
3177.312943	3.5911636	2	99	5	5
3180.920769	3.5911476	2	100	5	3
3184.528583	5.9908052	2	101	1	3
