onset	duration	run_number	trial_number	task	fixation_position
1984.442397	5.9907973	2	1	1	3
1990.44156	3.5911342	2	2	2	5
1994.040998	3.5911378	2	3	2	4
1997.657148	3.5911451	2	4	2	3
2001.264961	3.5911355	2	5	2	4
2004.86445	3.5911662	2	6	2	1
2008.472249	3.5911561	2	7	2	3
2012.080072	3.5911443	2	8	2	1
2015.679554	3.5911174	2	9	2	2
2019.287337	3.5911646	2	10	2	3
2022.903479	3.591163	2	11	2	2
2026.502969	3.5911551	2	12	2	5
2030.102418	3.5912197	2	13	2	3
2033.718583	3.5911388	2	14	2	5
2037.326419	3.591152	2	15	2	4
2040.925906	3.5911182	2	16	2	3
2044.533705	3.5911317	2	17	2	4
2048.141507	3.5911511	2	18	2	1
2051.749324	3.5911401	2	19	2	3
2055.357146	3.5911171	2	20	2	1
2058.956598	3.5911488	2	21	2	2
2062.572745	3.5911586	2	22	2	3
2066.172239	3.5911653	2	23	2	2
2069.780046	3.5911275	2	24	2	5
2073.387851	3.5911315	2	25	2	3
2076.987308	5.9908056	2	26	1	3
2082.994771	3.591157	2	27	3	5
2086.602662	3.5910982	2	28	3	4
2090.210447	3.5911139	2	29	3	3
2093.818246	3.5911186	2	30	3	4
2097.426081	3.5911097	2	31	3	1
2101.033841	3.5911764	2	32	3	3
2104.633354	3.5911652	2	33	3	1
2108.241184	3.5911426	2	34	3	2
2111.848971	3.5911697	2	35	3	3
2115.456801	3.5912959	2	36	3	2
2119.064618	3.5911694	2	37	3	5
2122.664128	3.5911066	2	38	3	3
2126.271902	3.5911246	2	39	3	5
2129.879704	3.5911623	2	40	3	4
2133.487691	3.5909685	2	41	3	3
2137.095322	3.5911674	2	42	3	4
2140.694828	3.5912486	2	43	3	1
2144.30264	3.5911171	2	44	3	3
2147.910433	3.5912004	2	45	3	1
2151.518319	3.5910884	2	46	3	2
2155.126057	3.5911644	2	47	3	3
2158.725592	3.5911092	2	48	3	2
2162.333362	3.5911693	2	49	3	5
2165.949524	3.5911369	2	50	3	3
2169.549007	5.9907669	2	51	1	3
2175.548104	3.5911563	2	52	4	5
2179.164255	3.5911465	2	53	4	4
2182.763738	3.591146	2	54	4	3
2186.371718	3.5909848	2	55	4	4
2189.979476	3.5911921	2	56	4	1
2193.587281	3.5910545	2	57	4	3
2197.195006	3.5911424	2	58	4	1
2200.794486	3.5911337	2	59	4	2
2204.402314	3.591118	2	60	4	3
2208.010119	3.5911706	2	61	4	2
2211.618	3.5910501	2	62	4	5
2215.217396	3.5911421	2	63	4	3
2218.825215	3.591139	2	64	4	5
2222.433019	3.5911566	2	65	4	4
2226.040842	3.5911342	2	66	4	3
2229.64864	3.5911324	2	67	4	4
2233.248115	3.5912761	2	68	4	1
2236.864303	3.5911202	2	69	4	3
2240.472075	3.591159	2	70	4	1
2244.071568	3.591135	2	71	4	2
2247.679402	3.591169	2	72	4	3
2251.287202	3.5911358	2	73	4	2
2254.89501	3.59115	2	74	4	5
2258.502825	3.591147	2	75	4	3
2262.110779	5.9906597	2	76	1	3
2268.109773	3.5911602	2	77	5	5
2271.717576	3.5911586	2	78	5	4
2275.325601	3.5909133	2	79	5	3
2278.924896	3.5912621	2	80	5	4
2282.532678	3.5911532	2	81	5	1
2286.140492	3.5911598	2	82	5	3
2289.748313	3.5911776	2	83	5	1
2293.348011	3.5908927	2	84	5	2
2296.963935	3.5911584	2	85	5	3
2300.563411	3.591305	2	86	5	2
2304.17972	3.5910415	2	87	5	5
2307.779067	3.5911165	2	88	5	3
2311.386839	3.5913407	2	89	5	5
2314.986372	3.591179	2	90	5	4
2318.594223	3.5911463	2	91	5	3
2322.21031	3.5911596	2	92	5	4
2325.80978	3.591137	2	93	5	1
2329.417589	3.5913199	2	94	5	3
2333.01707	3.5911491	2	95	5	1
2336.633202	3.5911733	2	96	5	2
2340.232697	3.5911771	2	97	5	3
2343.84054	3.5911329	2	98	5	2
2347.448371	3.5911146	2	99	5	5
2351.056195	3.5912576	2	100	5	3
2354.663993	5.9908167	2	101	1	3
