onset	duration	run_number	trial_number	task	fixation_position
4939.280519	5.990597953	2	1	1	3
4945.279418	3.5911764	2	2	2	5
4948.887243	3.5911402	2	3	2	4
4952.495049	3.5911217	2	4	2	3
4956.102841	3.5911816	2	5	2	4
4959.702328	3.5911214	2	6	2	1
4963.310103	3.5912685	2	7	2	3
4966.917917	3.5911396	2	8	2	1
4970.525724	3.5911611	2	9	2	2
4974.133509	3.5911647	2	10	2	3
4977.733006	3.5911584	2	11	2	2
4981.349286	3.591016	2	12	2	5
4984.948736	3.591041	2	13	2	3
4988.556577	3.5910113	2	14	2	5
4992.164368	3.5910573	2	15	2	4
4995.772114	3.5910665	2	16	2	3
4999.379859	3.5911399	2	17	2	4
5002.979333	3.5912699	2	18	2	1
5006.587144	3.5911081	2	19	2	3
5010.194922	3.5911528	2	20	2	1
5013.794411	3.5911347	2	21	2	2
5017.410675	3.5910038	2	22	2	3
5021.010012	3.5911421	2	23	2	2
5024.617833	3.5911448	2	24	2	5
5028.225662	3.5911231	2	25	2	3
5031.841946	5.9906277	2	26	1	3
5037.84091	3.5913215	2	27	3	5
5041.440461	3.591062	2	28	3	4
5045.048323	3.5911865	2	29	3	3
5048.656132	3.5909881	2	30	3	4
5052.263782	3.5912763	2	31	3	1
5055.871622	3.5911997	2	32	3	3
5059.471184	3.5910322	2	33	3	1
5063.078855	3.59116	2	34	3	2
5066.68668	3.5911302	2	35	3	3
5070.294591	3.5910394	2	36	3	2
5073.894021	3.5910695	2	37	3	5
5077.501783	3.5911398	2	38	3	3
5081.109586	3.591146	2	39	3	5
5084.725855	3.5911283	2	40	3	4
5088.325187	3.591143	2	41	3	3
5091.933009	3.5911306	2	42	3	4
5095.540935	3.5910263	2	43	3	1
5099.148756	3.5909935	2	44	3	3
5102.74807	3.5911758	2	45	3	1
5106.356	3.5911565	2	46	3	2
5109.963758	3.5910813	2	47	3	3
5113.571637	3.5911849	2	48	3	2
5117.170964	3.5911178	2	49	3	5
5120.778791	3.5911535	2	50	3	3
5124.386616	5.990784	2	51	1	3
5130.39413	3.5910403	2	52	4	5
5134.002019	3.5911317	2	53	4	4
5137.601366	3.5911278	2	54	4	3
5141.209142	3.5911602	2	55	4	4
5144.81712	3.590979	2	56	4	1
5148.424781	3.5911211	2	57	4	3
5152.032594	3.5911253	2	58	4	1
5155.632054	3.5911272	2	59	4	2
5159.248178	3.5911398	2	60	4	3
5162.847652	3.5911264	2	61	4	2
5166.455477	3.5911236	2	62	4	5
5170.063261	3.5911325	2	63	4	3
5173.66276	3.5911415	2	64	4	5
5177.278884	3.5911122	2	65	4	4
5180.878506	3.5910157	2	66	4	3
5184.486318	3.591007	2	67	4	4
5188.093993	3.5911383	2	68	4	1
5191.701924	3.5910192	2	69	4	3
5195.301276	3.5911391	2	70	4	1
5198.909235	3.5909912	2	71	4	2
5202.516891	3.5911258	2	72	4	3
5206.124929	3.5909432	2	73	4	2
5209.732732	3.5909246	2	74	4	5
5213.340385	3.5910504	2	75	4	3
5216.948106	5.9907804	2	76	1	3
5222.947308	3.5911047	2	77	5	5
5226.555184	3.5909784	2	78	5	4
5230.154515	3.5911539	2	79	5	3
5233.770652	3.5911215	2	80	5	4
5237.378496	3.591126	2	81	5	1
5240.977955	3.5912514	2	82	5	3
5244.58588	3.5910174	2	83	5	1
5248.193561	3.591136	2	84	5	2
5251.801374	3.5911443	2	85	5	3
5255.409263	3.591204	2	86	5	2
5259.008658	3.5911277	2	87	5	5
5262.616453	3.5911392	2	88	5	3
5266.224402	3.5911857	2	89	5	5
5269.832072	3.5911581	2	90	5	4
5273.439885	3.5911522	2	91	5	3
5277.039359	3.5912132	2	92	5	4
5280.647161	3.5911615	2	93	5	1
5284.255218	3.5909083	2	94	5	3
5287.862792	3.5911296	2	95	5	1
5291.4706	3.5911583	2	96	5	2
5295.078522	3.5910148	2	97	5	3
5298.677867	3.5911446	2	98	5	2
5302.285701	3.591360178	2	99	5	5
5305.893505	3.5911385	2	100	5	3
5309.509637	5.9907838	2	101	1	3
