onset	duration	run_number	trial_number	task	fixation_position
69385.44861	5.9935286	3	1	1	3
69391.45047	3.5928608	3	2	2	5
69395.05168	3.5929101	3	3	2	4
69398.65287	3.593011	3	4	2	3
69402.2624	3.5928722	3	5	2	4
69405.8636	3.5929343	3	6	2	1
69409.46481	3.5928529	3	7	2	3
69413.06608	3.5927887	3	8	2	1
69416.6672	3.5928784	3	9	2	2
69420.2684	3.5928815	3	10	2	3
69423.86961	3.5929044	3	11	2	2
69427.4708	3.5928892	3	12	2	5
69431.07199	3.5929252	3	13	2	3
69434.6732	3.5928741	3	14	2	5
69438.2744	3.592858	3	15	2	4
69441.8756	3.5929246	3	16	2	3
69445.4768	3.5928719	3	17	2	4
69449.078	3.5928486	3	18	2	1
69452.6792	3.5928777	3	19	2	3
69456.28044	3.59337	3	20	2	1
69459.88159	3.5928551	3	21	2	2
69463.48279	3.5929321	3	22	2	3
69467.08485	3.5920103	3	23	2	2
69470.68519	3.5928674	3	24	2	5
69474.28638	3.5928817	3	25	2	3
69477.88759	5.9936785	3	26	1	3
69483.8896	3.5928485	3	27	3	5
69487.4908	3.5928563	3	28	3	4
69491.09205	3.5928566	3	29	3	3
69494.69318	3.5929223	3	30	3	4
69498.29439	3.5928497	3	31	3	1
69501.89558	3.5929248	3	32	3	3
69505.49677	3.5928913	3	33	3	1
69509.09804	3.5928732	3	34	3	2
69512.6992	3.5928492	3	35	3	3
69516.3004	3.5929083	3	36	3	2
69519.90159	3.5929166	3	37	3	5
69523.50279	3.5929308	3	38	3	3
69527.104	3.5928729	3	39	3	5
69530.70519	3.5928705	3	40	3	4
69534.30638	3.5928636	3	41	3	3
69537.90765	3.5927943	3	42	3	4
69541.5088	3.5928804	3	43	3	1
69545.11833	3.5929166	3	44	3	3
69548.71953	3.592855	3	45	3	1
69552.32071	3.5929021	3	46	3	2
69555.92193	3.5928881	3	47	3	3
69559.52318	3.5928049	3	48	3	2
69563.1243	3.5929593	3	49	3	5
69566.72555	3.5928316	3	50	3	3
69570.32673	5.9936982	3	51	1	3
69576.32873	3.5929205	3	52	4	5
69579.92991	3.5929323	3	53	4	4
69583.53113	3.5928368	3	54	4	3
69587.13233	3.5929106	3	55	4	4
69590.73351	3.5929461	3	56	4	1
69594.33471	3.5929395	3	57	4	3
69597.93592	3.5928616	3	58	4	1
69601.53713	3.5928465	3	59	4	2
69605.13836	3.5928438	3	60	4	3
69608.73955	3.5928371	3	61	4	2
69612.34072	3.5928656	3	62	4	5
69615.94192	3.5929425	3	63	4	3
69619.54316	3.5928928	3	64	4	5
69623.1444	3.5928452	3	65	4	4
69626.74553	3.5928977	3	66	4	3
69630.34673	3.592902	3	67	4	4
69633.94794	3.5929049	3	68	4	1
69637.54913	3.5929089	3	69	4	3
69641.15033	3.5929194	3	70	4	1
69644.75158	3.592804	3	71	4	2
69648.35273	3.592853	3	72	4	3
69651.95392	3.5928755	3	73	4	2
69655.55513	3.5929055	3	74	4	5
69659.15639	3.5928618	3	75	4	3
69662.75753	5.993728	3	76	1	3
69668.75955	3.5928575	3	77	5	5
69672.36077	3.6011461	3	78	5	4
69675.97026	3.5929292	3	79	5	3
69679.57146	3.5929215	3	80	5	4
69683.17268	3.5929304	3	81	5	1
69686.77395	3.5928313	3	82	5	3
69690.37506	3.5928683	3	83	5	1
69693.97627	3.5928573	3	84	5	2
69697.57747	3.5929209	3	85	5	3
69701.17866	3.5929248	3	86	5	2
69704.77986	3.5929207	3	87	5	5
69708.3811	3.5928243	3	88	5	3
69711.98225	3.5929372	3	89	5	5
69715.58347	3.5928503	3	90	5	4
69719.18467	3.5928511	3	91	5	3
69722.78593	3.5928533	3	92	5	4
69726.3871	3.5928316	3	93	5	1
69729.98826	3.5929266	3	94	5	3
69733.58946	3.5929361	3	95	5	1
69737.19068	3.592931	3	96	5	2
69740.79187	3.5929179	3	97	5	3
69744.39308	3.5928579	3	98	5	2
69747.99427	3.5928518	3	99	5	5
69751.59547	3.5929238	3	100	5	3
69755.19667	5.9937303	3	101	1	3
