onset	duration	run_number	trial_number	task	fixation_position
6145.864013	5.9935006	1	1	1	3
6151.865842	3.5929066	1	2	2	5
6155.467075	3.5929016	1	3	2	4
6159.068232	3.5929503	1	4	2	3
6162.669458	3.5929511	1	5	2	4
6166.279012	3.5929049	1	6	2	1
6169.880211	3.5928774	1	7	2	3
6173.481411	3.5928835	1	8	2	1
6177.082668	3.5928039	1	9	2	2
6180.683789	3.5928773	1	10	2	3
6184.284967	3.5928988	1	11	2	2
6187.886189	3.5928332	1	12	2	5
6191.487441	3.5928226	1	13	2	3
6195.088558	3.5929387	1	14	2	5
6198.689759	3.5929095	1	15	2	4
6202.290969	3.5928782	1	16	2	3
6205.892205	3.5928501	1	17	2	4
6209.49343	3.5928253	1	18	2	1
6213.094562	3.5929288	1	19	2	3
6216.695776	3.5928732	1	20	2	1
6220.296937	3.5929548	1	21	2	2
6223.898228	3.5927845	1	22	2	3
6227.499382	3.5929056	1	23	2	2
6231.100545	3.5928895	1	24	2	5
6234.70179	3.5928008	1	25	2	3
6238.30295	5.9936795	1	26	1	3
6244.304979	3.5928607	1	27	3	5
6247.906228	3.5928053	1	28	3	4
6251.507411	3.59286	1	29	3	3
6255.108611	3.5928235	1	30	3	4
6258.709762	3.5929588	1	31	3	1
6262.310972	3.5928338	1	32	3	3
6265.912099	3.5929707	1	33	3	1
6269.51338	3.5928428	1	34	3	2
6273.114538	3.5928814	1	35	3	3
6276.715765	3.592866	1	36	3	2
6280.316955	3.5929149	1	37	3	5
6283.918111	3.5928526	1	38	3	3
6287.519354	3.5928512	1	39	3	5
6291.120573	3.5928584	1	40	3	4
6294.721811	3.6011455	1	41	3	3
6298.331337	3.5928162	1	42	3	4
6301.932447	3.592903	1	43	3	1
6305.533688	3.5929421	1	44	3	3
6309.134874	3.5929005	1	45	3	1
6312.736096	3.5928611	1	46	3	2
6316.337288	3.5928781	1	47	3	3
6319.938477	3.5928832	1	48	3	2
6323.539646	3.5929526	1	49	3	5
6327.140845	3.5929014	1	50	3	3
6330.742103	5.9937085	1	51	1	3
6336.744085	3.5928301	1	52	4	5
6340.345283	3.5928725	1	53	4	4
6343.946495	3.5929021	1	54	4	3
6347.547737	3.5927961	1	55	4	4
6351.148819	3.5928964	1	56	4	1
6354.750088	3.5928173	1	57	4	3
6358.351278	3.5928394	1	58	4	1
6361.95254	3.5927255	1	59	4	2
6365.553666	3.5928847	1	60	4	3
6369.154891	3.5929076	1	61	4	2
6372.756125	3.5927727	1	62	4	5
6376.357255	3.5929348	1	63	4	3
6379.958526	3.592862	1	64	4	5
6383.559689	3.5928286	1	65	4	4
6387.160827	3.5929248	1	66	4	3
6390.762081	3.5928676	1	67	4	4
6394.363275	3.5928627	1	68	4	1
6397.964535	3.5927571	1	69	4	3
6401.565621	3.5929685	1	70	4	1
6405.166884	3.5928662	1	71	4	2
6408.768097	3.5928528	1	72	4	3
6412.369326	3.5928661	1	73	4	2
6415.970472	3.592843	1	74	4	5
6419.571687	3.592865	1	75	4	3
6423.172904	5.9935779	1	76	1	3
6429.174878	3.5928716	1	77	5	5
6432.776184	3.5927562	1	78	5	4
6436.377291	3.5928792	1	79	5	3
6439.978535	3.5928681	1	80	5	4
6443.579706	3.5928616	1	81	5	1
6447.180921	3.5928781	1	82	5	3
6450.782011	3.5928984	1	83	5	1
6454.383271	3.5929195	1	84	5	2
6457.984443	3.5928747	1	85	5	3
6461.585673	3.5929383	1	86	5	2
6465.186924	3.5928341	1	87	5	5
6468.788092	3.5927919	1	88	5	3
6472.389257	3.5929372	1	89	5	5
6475.990533	3.5928332	1	90	5	4
6479.591724	3.5928296	1	91	5	3
6483.192936	3.5927799	1	92	5	4
6486.794104	3.5928871	1	93	5	1
6490.395291	3.5928667	1	94	5	3
6493.996491	3.5928591	1	95	5	1
6497.597727	3.5928215	1	96	5	2
6501.198959	3.592878	1	97	5	3
6504.800064	3.5928893	1	98	5	2
6508.401275	3.5928704	1	99	5	5
6512.002474	3.5929261	1	100	5	3
6515.603677	5.9936827	1	101	1	3
