onset	duration	run_number	trial_number	task	fixation_position
6588.411367	5.9936267	2	1	1	3
6594.413299	3.5928516	2	2	2	5
6598.014485	3.5929013	2	3	2	4
6601.615724	3.5928295	2	4	2	3
6605.216929	3.5928604	2	5	2	4
6608.826463	3.5928626	2	6	2	1
6612.427664	3.5928562	2	7	2	3
6616.028852	3.5929227	2	8	2	1
6619.629982	3.5929004	2	9	2	2
6623.231253	3.5928698	2	10	2	3
6626.832457	3.5928661	2	11	2	2
6630.433706	3.5928204	2	12	2	5
6634.034853	3.5928581	2	13	2	3
6637.636053	3.5928724	2	14	2	5
6641.237252	3.592827	2	15	2	4
6644.838424	3.5927594	2	16	2	3
6648.439584	3.5929344	2	17	2	4
6652.040852	3.59292	2	18	2	1
6655.642014	3.5929053	2	19	2	3
6659.243252	3.5928499	2	20	2	1
6662.844456	3.5928644	2	21	2	2
6666.4457	3.5928136	2	22	2	3
6670.046834	3.5928777	2	23	2	2
6673.648058	3.5928557	2	24	2	5
6677.249253	3.5928795	2	25	2	3
6680.858738	5.9937123	2	26	1	3
6686.860754	3.5929442	2	27	3	5
6690.461951	3.5928974	2	28	3	4
6694.063149	3.5928248	2	29	3	3
6697.664386	3.5929356	2	30	3	4
6701.265648	3.5927685	2	31	3	1
6704.86683	3.5928275	2	32	3	3
6708.467993	3.5928609	2	33	3	1
6712.069163	3.5928535	2	34	3	2
6715.670321	3.5929259	2	35	3	3
6719.271585	3.5928699	2	36	3	2
6722.872788	3.5928679	2	37	3	5
6726.47392	3.5928958	2	38	3	3
6730.075152	3.592906	2	39	3	5
6733.676401	3.5928517	2	40	3	4
6737.277588	3.5927861	2	41	3	3
6740.878752	3.592863	2	42	3	4
6744.479986	3.5928645	2	43	3	1
6748.081186	3.5928255	2	44	3	3
6751.682391	3.5928665	2	45	3	1
6755.283519	3.5929441	2	46	3	2
6758.884787	3.5929156	2	47	3	3
6762.485953	3.5928976	2	48	3	2
6766.087164	3.5928862	2	49	3	5
6769.688391	3.592865	2	50	3	3
6773.306224	5.9937022	2	51	1	3
6779.308261	3.5928689	2	52	4	5
6782.909514	3.5927594	2	53	4	4
6786.51065	3.5928724	2	54	4	3
6790.111867	3.5928606	2	55	4	4
6793.713066	3.5928199	2	56	4	1
6797.31426	3.5928654	2	57	4	3
6800.91546	3.5928658	2	58	4	1
6804.516626	3.5928633	2	59	4	2
6808.117818	3.5929096	2	60	4	3
6811.735701	3.5928979	2	61	4	2
6815.336908	3.5929311	2	62	4	5
6818.938101	3.592902	2	63	4	3
6822.539336	3.5928639	2	64	4	5
6826.140542	3.5928246	2	65	4	4
6829.741705	3.5928993	2	66	4	3
6833.351325	3.5928103	2	67	4	4
6836.952485	3.5927803	2	68	4	1
6840.553721	3.5928048	2	69	4	3
6844.154873	3.5928615	2	70	4	1
6847.756073	3.5928727	2	71	4	2
6851.357272	3.5928101	2	72	4	3
6854.958546	3.5927197	2	73	4	2
6858.559571	3.5929749	2	74	4	5
6862.16088	3.592894	2	75	4	3
6865.762041	5.9936975	2	76	1	3
6871.764087	3.5928562	2	77	5	5
6875.365284	3.5928595	2	78	5	4
6878.966478	3.5928612	2	79	5	3
6882.567641	3.5929	2	80	5	4
6886.168876	3.5927736	2	81	5	1
6889.769974	3.5929894	2	82	5	3
6893.37124	3.5929088	2	83	5	1
6896.972483	3.5928619	2	84	5	2
6900.573682	3.5928619	2	85	5	3
6904.17488	3.5928224	2	86	5	2
6907.776032	3.5929251	2	87	5	5
6911.377279	3.5928329	2	88	5	3
6914.978484	3.5928353	2	89	5	5
6918.579684	3.5928686	2	90	5	4
6922.180891	3.5929049	2	91	5	3
6925.782051	3.5928947	2	92	5	4
6929.391625	3.5928638	2	93	5	1
6932.992858	3.5928276	2	94	5	3
6936.593985	3.5928987	2	95	5	1
6940.195222	3.5928676	2	96	5	2
6943.796425	3.5928398	2	97	5	3
6947.397678	3.5929143	2	98	5	2
6950.99883	3.5928203	2	99	5	5
6954.616661	3.5929097	2	100	5	3
6958.21786	5.9936741	2	101	1	3
