onset	duration	run_number	trial_number	task	fixation_position
4005.905834	5.990597111	1	1	1	3
4011.904769	3.5911263	1	2	2	5
4015.504303	3.591041	1	3	2	4
4019.112141	3.5910079	1	4	2	3
4022.719821	3.5911368	1	5	2	4
4026.327639	3.5912705	1	6	2	1
4029.927116	3.5911484	1	7	2	3
4033.534931	3.5911492	1	8	2	1
4037.151112	3.5911557	1	9	2	2
4040.75058	3.5911052	1	10	2	3
4044.358441	3.5912712	1	11	2	2
4047.966188	3.5911235	1	12	2	5
4051.574179	3.5909592	1	13	2	3
4055.173472	3.5911401	1	14	2	5
4058.781336	3.5910772	1	15	2	4
4062.389234	3.591009	1	16	2	3
4065.997111	3.591010531	1	17	2	4
4069.596361	3.5912485	1	18	2	1
4073.212579	3.5910892	1	19	2	3
4076.812	3.5911537	1	20	2	1
4080.419815	3.5911426	1	21	2	2
4084.027614	3.5911562	1	22	2	3
4087.635437	3.5911426	1	23	2	2
4091.235004	3.591172	1	24	2	5
4094.842971	3.590906822	1	25	2	3
4098.458873	5.990801	1	26	1	3
4104.458011	3.5911477	1	27	3	5
4108.06583	3.5911189	1	28	3	4
4111.673649	3.5911372	1	29	3	3
4115.273121	3.5911458	1	30	3	4
4118.880915	3.5911407	1	31	3	1
4122.480401	3.5911431	1	32	3	3
4126.096743	3.5909514	1	33	3	1
4129.696023	3.5911361	1	34	3	2
4133.312187	3.5911155	1	35	3	3
4136.911638	3.5911799	1	36	3	2
4140.519616	3.5909956	1	37	3	5
4144.127281	3.591158	1	38	3	3
4147.735099	3.5911395	1	39	3	5
4151.342921	3.591116	1	40	3	4
4154.95091	3.590979	1	41	3	3
4158.550215	3.5911632	1	42	3	4
4162.158032	3.5911005	1	43	3	1
4165.757463	3.5911465	1	44	3	3
4169.365275	3.5911515	1	45	3	1
4172.97309	3.5911808	1	46	3	2
4176.580893	3.5912226	1	47	3	3
4180.188735	3.5911838	1	48	3	2
4183.796583	3.5911621	1	49	3	5
4187.396061	3.5911429	1	50	3	3
4191.012353	5.9906474	1	51	1	3
4197.019817	3.591026	1	52	4	5
4200.619179	3.5911284	1	53	4	4
4204.227096	3.5912074	1	54	4	3
4207.826468	3.5911156	1	55	4	4
4211.442656	3.5910828	1	56	4	1
4215.042078	3.5911253	1	57	4	3
4218.649881	3.5911392	1	58	4	1
4222.257739	3.5911453	1	59	4	2
4225.857201	3.5911303	1	60	4	3
4229.465053	3.5912094	1	61	4	2
4233.072944	3.5910231	1	62	4	5
4236.680651	3.5911201	1	63	4	3
4240.288441	3.591201	1	64	4	5
4243.887934	3.5911959	1	65	4	4
4247.504134	3.591131	1	66	4	3
4251.103574	3.5911598	1	67	4	4
4254.711376	3.5911967	1	68	4	1
4258.327583	3.5912112	1	69	4	3
4261.927049	3.5911281	1	70	4	1
4265.534882	3.5910935	1	71	4	2
4269.134309	3.5911442	1	72	4	3
4272.74213	3.5911537	1	73	4	2
4276.349944	3.5911688	1	74	4	5
4279.957916	3.5911118	1	75	4	3
4283.565603	5.9908465	1	76	1	3
4289.564776	3.5911457	1	77	5	5
4293.180911	3.5911503	1	78	5	4
4296.780401	3.5911175	1	79	5	3
4300.388219	3.5911351	1	80	5	4
4303.987686	3.5911401	1	81	5	1
4307.595494	3.5911691	1	82	5	3
4311.20337	3.5911122	1	83	5	1
4314.811177	3.5911606	1	84	5	2
4318.410642	3.5912264	1	85	5	3
4322.02693	3.59099	1	86	5	2
4325.626256	3.5911704	1	87	5	5
4329.242487	3.591102	1	88	5	3
4332.85036	3.5910555	1	89	5	5
4336.449749	3.5911212	1	90	5	4
4340.057547	3.5911428	1	91	5	3
4343.665415	3.5911145	1	92	5	4
4347.264863	3.5911846	1	93	5	1
4350.872718	3.5911156	1	94	5	3
4354.480488	3.5912397	1	95	5	1
4358.096857	3.5909409	1	96	5	2
4361.696194	3.5910906	1	97	5	3
4365.295646	3.5911919	1	98	5	2
4368.911928	3.59099	1	99	5	5
4372.511322	3.5910852	1	100	5	3
4376.119077	5.9908163	1	101	1	3
