onset	duration	run_number	trial_number	task	fixation_position
3838.931616	5.990765	1	1	1	3
3844.939056	3.5911981	1	2	2	5
3848.538504	3.5912697	1	3	2	4
3852.146418	3.5912077	1	4	2	3
3855.754189	3.5911379	1	5	2	4
3859.35366	3.5912486	1	6	2	1
3862.969909	3.5910993	1	7	2	3
3866.569497	3.5910786	1	8	2	1
3870.185479	3.5912595	1	9	2	2
3873.785032	3.5911013	1	10	2	3
3877.392797	3.5911917	1	11	2	2
3881.000665	3.5910953	1	12	2	5
3884.600124	3.591131	1	13	2	3
3888.208007	3.5910533	1	14	2	5
3891.824086	3.5911338	1	15	2	4
3895.423557	3.5911633	1	16	2	3
3899.031386	3.5911936	1	17	2	4
3902.63924	3.5911324	1	18	2	1
3906.247062	3.5911656	1	19	2	3
3909.846621	3.5910689	1	20	2	1
3913.462782	3.5911135	1	21	2	2
3917.062206	3.5911499	1	22	2	3
3920.670029	3.5911364	1	23	2	2
3924.269509	3.5911612	1	24	2	5
3927.885667	3.5911477	1	25	2	3
3931.485171	5.9909003	1	26	1	3
3937.492637	3.5911996	1	27	3	5
3941.092151	3.5911424	1	28	3	4
3944.699996	3.5911589	1	29	3	3
3948.31616	3.5911417	1	30	3	4
3951.915672	3.5911243	1	31	3	1
3955.523488	3.5911753	1	32	3	3
3959.131294	3.5912919	1	33	3	1
3962.739108	3.5911608	1	34	3	2
3966.338604	3.5911435	1	35	3	3
3969.946453	3.591169	1	36	3	2
3973.554253	3.5911655	1	37	3	5
3977.162221	3.5910195	1	38	3	3
3980.761582	3.5912193	1	39	3	5
3984.377765	3.591179	1	40	3	4
3987.97727	3.5911852	1	41	3	3
3991.585057	3.5911783	1	42	3	4
3995.192914	3.5911523	1	43	3	1
3998.800734	3.5911389	1	44	3	3
4002.408528	3.5911925	1	45	3	1
4006.008039	3.591166	1	46	3	2
4009.615978	3.5911064	1	47	3	3
4013.223692	3.5911877	1	48	3	2
4016.831576	3.5911241	1	49	3	5
4020.431026	3.5911736	1	50	3	3
4024.047212	5.9908307	1	51	1	3
4030.046364	3.5911572	1	52	4	5
4033.654214	3.5912023	1	53	4	4
4037.26202	3.5911297	1	54	4	3
4040.861498	3.5911409	1	55	4	4
4044.469291	3.5911725	1	56	4	1
4048.077136	3.5912428	1	57	4	3
4051.685013	3.5911599	1	58	4	1
4055.292809	3.5911548	1	59	4	2
4058.900646	3.5911406	1	60	4	3
4062.508493	3.5911246	1	61	4	2
4066.107965	3.5911513	1	62	4	5
4069.715813	3.5911349	1	63	4	3
4073.323627	3.5911552	1	64	4	5
4076.931463	3.5911683	1	65	4	4
4080.531012	3.5911155	1	66	4	3
4084.147137	3.5911582	1	67	4	4
4087.746608	3.5911607	1	68	4	1
4091.354471	3.5911511	1	69	4	3
4094.962295	3.5911332	1	70	4	1
4098.561804	3.591128	1	71	4	2
4102.177952	3.5912027	1	72	4	3
4105.785934	3.5910193	1	73	4	2
4109.385284	3.5911439	1	74	4	5
4112.99311	3.5911957	1	75	4	3
4116.600956	5.9908046	1	76	1	3
4122.600089	3.5911645	1	77	5	5
4126.207921	3.5911752	1	78	5	4
4129.815774	3.5911952	1	79	5	3
4133.423596	3.5912092	1	80	5	4
4137.0315	3.5910723	1	81	5	1
4140.630898	3.5911686	1	82	5	3
4144.238757	3.5911352	1	83	5	1
4147.84656	3.5911956	1	84	5	2
4151.454422	3.5911565	1	85	5	3
4155.062315	3.5911068	1	86	5	2
4158.661755	3.5911698	1	87	5	5
4162.277905	3.5912009	1	88	5	3
4165.877406	3.5911656	1	89	5	5
4169.485243	3.5911671	1	90	5	4
4173.093084	3.591151	1	91	5	3
4176.700918	3.5911611	1	92	5	4
4180.300399	3.5911686	1	93	5	1
4183.908246	3.5911535	1	94	5	3
4187.524394	3.5911625	1	95	5	1
4191.12391	3.5911402	1	96	5	2
4194.723385	3.591162	1	97	5	3
4198.339557	3.5911709	1	98	5	2
4201.94741	3.5911516	1	99	5	5
4205.546895	3.5911687	1	100	5	3
4209.154745	5.9908314	1	101	1	3
