onset	duration	run_number	trial_number	task	fixation_position
4812.01307	5.990668752	3	1	1	3
4818.020523	3.5910614	3	2	2	5
4821.628354	3.5910558	3	3	2	4
4825.227756	3.5912037	3	4	2	3
4828.843903	3.5911548	3	5	2	4
4832.451939	3.5910073	3	6	2	1
4836.051362	3.5910332	3	7	2	3
4839.659065	3.5911938	3	8	2	1
4843.266921	3.591156	3	9	2	2
4846.866542	3.5910247	3	10	2	3
4850.474233	3.5911635	3	11	2	2
4854.090568	3.5910092	3	12	2	5
4857.689924	3.5911856	3	13	2	3
4861.297745	3.5911972	3	14	2	5
4864.905672	3.5912053	3	15	2	4
4868.513458	3.59133976	3	16	2	3
4872.112937	3.5911555	3	17	2	4
4875.720835	3.5912284	3	18	2	1
4879.328732	3.591039	3	19	2	3
4882.936436	3.5911696	3	20	2	1
4886.544268	3.5911638	3	21	2	2
4890.143759	3.5911378	3	22	2	3
4893.75172	3.5910273	3	23	2	2
4897.35941	3.5912059	3	24	2	5
4900.967439	3.5910067	3	25	2	3
4904.575115	5.990894	3	26	1	3
4910.5743	3.5911509	3	27	3	5
4914.182112	3.5911699	3	28	3	4
4917.789945	3.5911556	3	29	3	3
4921.389449	3.5911847	3	30	3	4
4925.005629	3.5911588	3	31	3	1
4928.605149	3.5911395	3	32	3	3
4932.213048	3.5910733	3	33	3	1
4935.821014	3.590924	3	34	3	2
4939.428636	3.5913187	3	35	3	3
4943.028103	3.5911764	3	36	3	2
4946.644274	3.5911683	3	37	3	5
4950.243789	3.5911592	3	38	3	3
4953.851614	3.5913652	3	39	3	5
4957.459531	3.5910991	3	40	3	4
4961.058964	3.5911699	3	41	3	3
4964.675128	3.5911737	3	42	3	4
4968.283098	3.5910511	3	43	3	1
4971.882476	3.5911601	3	44	3	3
4975.490304	3.5911825	3	45	3	1
4979.098139	3.5911834	3	46	3	2
4982.705975	3.5911637	3	47	3	3
4986.305591	3.5910159	3	48	3	2
4989.913294	3.5911452	3	49	3	5
4993.521234	3.5911995	3	50	3	3
4997.137293	5.9908353	3	51	1	3
5003.136632	3.5910735	3	52	4	5
5006.73598	3.5911692	3	53	4	4
5010.343995	3.5909875	3	54	4	3
5013.951784	3.5910176	3	55	4	4
5017.559605	3.5910467	3	56	4	1
5021.167318	3.5911841	3	57	4	3
5024.766816	3.5911577	3	58	4	1
5028.374657	3.5912076	3	59	4	2
5031.982504	3.5911517	3	60	4	3
5035.590323	3.5911558	3	61	4	2
5039.18981	3.5912583	3	62	4	5
5042.797645	3.5911941	3	63	4	3
5046.405492	3.5911704	3	64	4	5
5050.01333	3.5911612	3	65	4	4
5053.621141	3.591164	3	66	4	3
5057.228994	3.5911474	3	67	4	4
5060.836796	3.5911571	3	68	4	1
5064.436308	3.5911594	3	69	4	3
5068.052461	3.5911602	3	70	4	1
5071.652033	3.5911305	3	71	4	2
5075.259967	3.5910275	3	72	4	3
5078.867645	3.5911954	3	73	4	2
5082.475505	3.5911818	3	74	4	5
5086.074993	3.5911634	3	75	4	3
5089.691245	5.9907353	3	76	1	3
5095.690346	3.5911437	3	77	5	5
5099.289828	3.5911634	3	78	5	4
5102.897667	3.5911733	3	79	5	3
5106.505491	3.5913066	3	80	5	4
5110.113363	3.5911406	3	81	5	1
5113.712835	3.5911591	3	82	5	3
5117.329046	3.591099	3	83	5	1
5120.936926	3.5910563	3	84	5	2
5124.536316	3.5911948	3	85	5	3
5128.144192	3.5912143	3	86	5	2
5131.75201	3.5911551	3	87	5	5
5135.359815	3.5911734	3	88	5	3
5138.959334	3.5911411	3	89	5	5
5142.567187	3.5911592	3	90	5	4
5146.175012	3.5911934	3	91	5	3
5149.774483	3.5912055	3	92	5	4
5153.390691	3.5911369	3	93	5	1
5156.990233	3.5912397	3	94	5	3
5160.598031	3.591234	3	95	5	1
5164.205855	3.5911834	3	96	5	2
5167.813855	3.5909947	3	97	5	3
5171.421509	3.5911973	3	98	5	2
5175.029387	3.5911109	3	99	5	5
5178.628859	3.5911458	3	100	5	3
5182.236905	5.9906264	3	101	1	3
