onset	duration	run_number	trial_number	task	fixation_position
92360.24363	5.9936261	2	1	1	3
92366.2456	3.5928381	2	2	2	5
92369.84676	3.5929012	2	3	2	4
92373.44799	3.5928737	2	4	2	3
92377.04927	3.5927948	2	5	2	4
92380.6504	3.5928651	2	6	2	1
92384.2516	3.5928658	2	7	2	3
92387.85281	3.5928223	2	8	2	1
92391.45401	3.5928217	2	9	2	2
92395.0552	3.5928578	2	10	2	3
92398.65641	3.5928224	2	11	2	2
92402.25758	3.5929445	2	12	2	5
92405.85878	3.592867	2	13	2	3
92409.45997	3.5929135	2	14	2	5
92413.06122	3.5928198	2	15	2	4
92416.66246	3.5928202	2	16	2	3
92420.26362	3.5928667	2	17	2	4
92423.86482	3.5928691	2	18	2	1
92427.46602	3.5927879	2	19	2	3
92431.06723	3.5928615	2	20	2	1
92434.66843	3.5928684	2	21	2	2
92438.26964	3.5928583	2	22	2	3
92441.87076	3.5929145	2	23	2	2
92445.47197	3.5928879	2	24	2	5
92449.08157	3.5929202	2	25	2	3
92452.68274	5.9937276	2	26	1	3
92458.68476	3.5928936	2	27	3	5
92462.28598	3.5928119	2	28	3	4
92465.88724	3.5928096	2	29	3	3
92469.48839	3.5928653	2	30	3	4
92473.08959	3.5929129	2	31	3	1
92476.69076	3.592899	2	32	3	3
92480.292	3.5928614	2	33	3	1
92483.89319	3.5928771	2	34	3	2
92487.4945	3.5927393	2	35	3	3
92491.0956	3.5928675	2	36	3	2
92494.69681	3.5928573	2	37	3	5
92498.29797	3.5929142	2	38	3	3
92501.89921	3.5929242	2	39	3	5
92505.50041	3.5928247	2	40	3	4
92509.10161	3.5928694	2	41	3	3
92512.70277	3.592907	2	42	3	4
92516.30402	3.5928723	2	43	3	1
92519.90524	3.5928448	2	44	3	3
92523.50648	3.5928775	2	45	3	1
92527.10761	3.5928523	2	46	3	2
92530.70879	3.5928999	2	47	3	3
92534.31003	3.5928377	2	48	3	2
92537.91123	3.5928688	2	49	3	5
92541.51243	3.5928311	2	50	3	3
92545.11365	5.9936617	2	51	1	3
92551.11565	3.5929012	2	52	4	5
92554.71687	3.5928438	2	53	4	4
92558.31805	3.5928242	2	54	4	3
92561.91925	3.592845	2	55	4	4
92565.52052	3.5928009	2	56	4	1
92569.12166	3.5929355	2	57	4	3
92572.72286	3.5928741	2	58	4	1
92576.32406	3.5928471	2	59	4	2
92579.92526	3.592883	2	60	4	3
92583.52653	3.5927682	2	61	4	2
92587.12763	3.592915	2	62	4	5
92590.72887	3.5928246	2	63	4	3
92594.33008	3.5928272	2	64	4	5
92597.93129	3.5928596	2	65	4	4
92601.53247	3.5928468	2	66	4	3
92605.13368	3.5928384	2	67	4	4
92608.73485	3.5928731	2	68	4	1
92612.33608	3.592873	2	69	4	3
92615.93728	3.5928911	2	70	4	1
92619.53855	3.5928141	2	71	4	2
92623.1397	3.5928773	2	72	4	3
92626.74091	3.5928643	2	73	4	2
92630.34212	3.5928165	2	74	4	5
92633.94331	3.5928434	2	75	4	3
92637.54451	5.9936404	2	76	1	3
92643.54656	3.5928232	2	77	5	5
92647.14772	3.5928578	2	78	5	4
92650.74893	3.5928563	2	79	5	3
92654.35013	3.5928277	2	80	5	4
92657.95133	3.5928672	2	81	5	1
92661.55253	3.5928769	2	82	5	3
92665.15373	3.5928298	2	83	5	1
92668.7549	3.5929051	2	84	5	2
92672.35615	3.5928606	2	85	5	3
92675.95732	3.5928411	2	86	5	2
92679.5585	3.5929144	2	87	5	5
92683.15976	3.5928605	2	88	5	3
92686.76095	3.5928733	2	89	5	5
92690.36215	3.5928314	2	90	5	4
92693.96336	3.5928702	2	91	5	3
92697.56456	3.5928762	2	92	5	4
92701.16574	3.5928943	2	93	5	1
92704.7669	3.5929367	2	94	5	3
92708.36817	3.592871	2	95	5	1
92711.96938	3.5928658	2	96	5	2
92715.57054	3.5928516	2	97	5	3
92719.17178	3.5928439	2	98	5	2
92722.77299	3.5928651	2	99	5	5
92726.37425	3.5927694	2	100	5	3
92729.98371	5.9936867	2	101	1	3
