onset	duration	run_number	trial_number	task	fixation_position
2634.674237	5.9906786	1	1	1	3
2640.67325	3.5911155	1	2	2	5
2644.28941	3.5911068	1	3	2	4
2647.888855	3.591179	1	4	2	3
2651.496677	3.5911456	1	5	2	4
2655.104626	3.5910003	1	6	2	1
2658.712514	3.5910321	1	7	2	3
2662.320215	3.5910222	1	8	2	1
2665.91957	3.5911417	1	9	2	2
2669.52739	3.5912292	1	10	2	3
2673.135182	3.5911364	1	11	2	2
2676.742982	3.5911345	1	12	2	5
2680.342459	3.5911687	1	13	2	3
2683.950337	3.5911959	1	14	2	5
2687.558052	3.5911385	1	15	2	4
2691.165856	3.5911119	1	16	2	3
2694.773866	3.590944656	1	17	2	4
2698.381475	3.5913313	1	18	2	1
2701.980957	3.5911389	1	19	2	3
2705.588755	3.591147	1	20	2	1
2709.196696	3.591001	1	21	2	2
2712.804375	3.5911418	1	22	2	3
2716.412179	3.5912789	1	23	2	2
2720.020072	3.5910563	1	24	2	5
2723.627792	3.5911387	1	25	2	3
2727.227257	5.9908016	1	26	1	3
2733.234727	3.5911167	1	27	3	5
2736.83422	3.5911198	1	28	3	4
2740.442008	3.5911168	1	29	3	3
2744.049811	3.5911032	1	30	3	4
2747.65762	3.5911374	1	31	3	1
2751.265425	3.5911489	1	32	3	3
2754.873412	3.5909658	1	33	3	1
2758.472703	3.5911462	1	34	3	2
2762.088857	3.5911361	1	35	3	3
2765.688323	3.5911403	1	36	3	2
2769.296132	3.5911467	1	37	3	5
2772.90393	3.5911425	1	38	3	3
2776.511748	3.5911236	1	39	3	5
2780.119663	3.5911513	1	40	3	4
2783.719078	3.5910632	1	41	3	3
2787.326807	3.5912828	1	42	3	4
2790.934633	3.5911328	1	43	3	1
2794.534136	3.5911299	1	44	3	3
2798.150261	3.5912861	1	45	3	1
2801.749864	3.5909778	1	46	3	2
2805.357517	3.5911458	1	47	3	3
2808.965327	3.5911707	1	48	3	2
2812.573163	3.5911395	1	49	3	5
2816.18097	3.5912279	1	50	3	3
2819.780439	5.9907996	1	51	1	3
2825.78789	3.5911649	1	52	4	5
2829.395721	3.5911371	1	53	4	4
2833.003524	3.5911336	1	54	4	3
2836.602986	3.5911601	1	55	4	4
2840.219144	3.591129	1	56	4	1
2843.818608	3.5912102	1	57	4	3
2847.426434	3.5911395	1	58	4	1
2851.034241	3.5911258	1	59	4	2
2854.642031	3.5911592	1	60	4	3
2858.241526	3.5911452	1	61	4	2
2861.849346	3.5911314	1	62	4	5
2865.457145	3.5911471	1	63	4	3
2869.064955	3.5911578	1	64	4	5
2872.672766	3.5911748	1	65	4	4
2876.280554	3.5911328	1	66	4	3
2879.888414	3.5910988	1	67	4	4
2883.487818	3.5911419	1	68	4	1
2887.095627	3.5911635	1	69	4	3
2890.703439	3.5911265	1	70	4	1
2894.302899	3.5911571	1	71	4	2
2897.910722	3.5911585	1	72	4	3
2901.518547	3.5911332	1	73	4	2
2905.126356	3.5911411	1	74	4	5
2908.734334	3.5909878	1	75	4	3
2912.342029	5.9907656	1	76	1	3
2918.349563	3.5910799	1	77	5	5
2921.948936	3.5911733	1	78	5	4
2925.556779	3.5911626	1	79	5	3
2929.164533	3.5911908	1	80	5	4
2932.764018	3.5911362	1	81	5	1
2936.380139	3.5911529	1	82	5	3
2939.979615	3.5911427	1	83	5	1
2943.587449	3.5912306	1	84	5	2
2947.19527	3.5911655	1	85	5	3
2950.794748	3.59114	1	86	5	2
2954.410884	3.5911658	1	87	5	5
2958.018725	3.5912365	1	88	5	3
2961.626668	3.591062	1	89	5	5
2965.225997	3.5911262	1	90	5	4
2968.833841	3.591126	1	91	5	3
2972.44164	3.5913093	1	92	5	4
2976.049437	3.5911479	1	93	5	1
2979.657273	3.5911462	1	94	5	3
2983.256748	3.5911107	1	95	5	1
2986.864545	3.5911457	1	96	5	2
2990.46402	3.5912565	1	97	5	3
2994.080179	3.5911603	1	98	5	2
2997.687993	3.59114	1	99	5	5
3001.287621	3.5909993	1	100	5	3
3004.903596	5.9908198	1	101	1	3
