onset	duration	run_number	trial_number	task	fixation_position
3645.494698	5.9909333	3	1	1	3
3651.493844	3.5911719	3	2	2	5
3655.101676	3.5911671	3	3	2	4
3658.709507	3.5911432	3	4	2	3
3662.317299	3.5911768	3	5	2	4
3665.925144	3.591151	3	6	2	1
3669.52463	3.5911048	3	7	2	3
3673.140984	3.590940196	3	8	2	1
3676.740425	3.5909877	3	9	2	2
3680.348188	3.591041	3	10	2	3
3683.947569	3.5911965	3	11	2	2
3687.563715	3.5912039	3	12	2	5
3691.163374	3.5909906	3	13	2	3
3694.77102	3.5911318	3	14	2	5
3698.3705	3.5911389	3	15	2	4
3701.986635	3.5911929	3	16	2	3
3705.586097	3.591191	3	17	2	4
3709.19394	3.5911776	3	18	2	1
3712.801783	3.5912551	3	19	2	3
3716.409585	3.5911726	3	20	2	1
3720.017423	3.5911353	3	21	2	2
3723.61689	3.5911358	3	22	2	3
3727.233024	3.5912711	3	23	2	2
3730.832525	3.5911528	3	24	2	5
3734.44031	3.5911818	3	25	2	3
3738.056634	5.9906479	3	26	1	3
3744.055671	3.5912603	3	27	3	5
3747.655106	3.5913408	3	28	3	4
3751.262926	3.5911464	3	29	3	3
3754.870735	3.5911882	3	30	3	4
3758.478573	3.5911485	3	31	3	1
3762.086376	3.5911479	3	32	3	3
3765.694204	3.5994921	3	33	3	1
3769.30218	3.5909768	3	34	3	2
3772.909809	3.5911886	3	35	3	3
3776.526198	3.591094744	3	36	3	2
3780.125611	3.5910062	3	37	3	5
3783.733282	3.5912551	3	38	3	3
3787.341114	3.5911626	3	39	3	5
3790.94061	3.5911554	3	40	3	4
3794.556761	3.5911383	3	41	3	3
3798.156232	3.591151	3	42	3	4
3801.764052	3.5911525	3	43	3	1
3805.363534	3.5911457	3	44	3	3
3808.979694	3.5911888	3	45	3	1
3812.579204	3.5911444	3	46	3	2
3816.195344	3.5911538	3	47	3	3
3819.794831	3.5911548	3	48	3	2
3823.39432	3.5911645	3	49	3	5
3827.010651	3.5910194	3	50	3	3
3830.618432	5.9908053	3	51	1	3
3836.625937	3.5909933	3	52	4	5
3840.225266	3.5911543	3	53	4	4
3843.833083	3.5911393	3	54	4	3
3847.43255	3.5911641	3	55	4	4
3851.040374	3.591155	3	56	4	1
3854.648194	3.5911692	3	57	4	3
3858.256036	3.5912688	3	58	4	1
3861.863863	3.5911169	3	59	4	2
3865.471673	3.5911553	3	60	4	3
3869.071162	3.5911335	3	61	4	2
3872.678961	3.5911508	3	62	4	5
3876.287007	3.5909334	3	63	4	3
3879.894615	3.591162	3	64	4	5
3883.502442	3.5911112	3	65	4	4
3887.110216	3.5912034	3	66	4	3
3890.718082	3.591165	3	67	4	4
3894.317584	3.5910949	3	68	4	1
3897.917024	3.5911552	3	69	4	3
3901.533179	3.5912439	3	70	4	1
3905.141017	3.5911459	3	71	4	2
3908.748847	3.5911588	3	72	4	3
3912.34847	3.5911303	3	73	4	2
3915.956232	3.5910698	3	74	4	5
3919.563982	3.5911502	3	75	4	3
3923.171803	5.9908127	3	76	1	3
3929.170953	3.591131	3	77	5	5
3932.778804	3.5910753	3	78	5	4
3936.386654	3.5910581	3	79	5	3
3939.99449	3.5911144	3	80	5	4
3943.593903	3.5911641	3	81	5	1
3947.201695	3.5911541	3	82	5	3
3950.809518	3.5911586	3	83	5	1
3954.417318	3.5911923	3	84	5	2
3958.025178	3.5913259	3	85	5	3
3961.633162	3.5909779	3	86	5	2
3965.232468	3.5914032	3	87	5	5
3968.848694	3.591099	3	88	5	3
3972.448126	3.5911114	3	89	5	5
3976.055933	3.5911677	3	90	5	4
3979.65544	3.5911432	3	91	5	3
3983.263251	3.5911675	3	92	5	4
3986.871073	3.5911529	3	93	5	1
3990.478888	3.5911549	3	94	5	3
3994.095043	3.591136	3	95	5	1
3997.694513	3.5911557	3	96	5	2
4001.302335	3.5911403	3	97	5	3
4004.90181	3.5911789	3	98	5	2
4008.517992	3.5911655	3	99	5	5
4012.125944	3.5910183	3	100	5	3
4015.725298	5.9908161	3	101	1	3
