onset	duration	run_number	trial_number	task	fixation_position
182428.2921	6.0019226	1	1	1	3
182434.3024	3.5928629	1	2	2	5
182437.9036	3.5927448	1	3	2	4
182441.5048	3.5928802	1	4	2	3
182445.106	3.592933	1	5	2	4
182448.7072	3.5928499	1	6	2	1
182452.3084	3.592826	1	7	2	3
182455.9096	3.5929083	1	8	2	1
182459.5108	3.592829	1	9	2	2
182463.112	3.5929023	1	10	2	3
182466.7132	3.5928803	1	11	2	2
182470.3145	3.5928709	1	12	2	5
182473.9156	3.5928489	1	13	2	3
182477.5169	3.5928262	1	14	2	5
182481.118	3.59284	1	15	2	4
182484.7193	3.5928292	1	16	2	3
182488.3204	3.5929709	1	17	2	4
182491.9216	3.5928602	1	18	2	1
182495.5228	3.5929161	1	19	2	3
182499.124	3.5928332	1	20	2	1
182502.7252	3.5929304	1	21	2	2
182506.3265	3.5928704	1	22	2	3
182509.9276	3.5927783	1	23	2	2
182513.5288	3.592899	1	24	2	5
182517.1301	3.5928628	1	25	2	3
182520.7312	5.9936993	1	26	1	3
182526.7333	3.5928547	1	27	3	5
182530.3345	3.5928478	1	28	3	4
182533.9356	3.5928437	1	29	3	3
182537.5369	3.5929228	1	30	3	4
182541.1381	3.5927391	1	31	3	1
182544.7393	3.592795	1	32	3	3
182548.3404	3.5928726	1	33	3	1
182551.9417	3.5928105	1	34	3	2
182555.5429	3.5928246	1	35	3	3
182559.1441	3.5928003	1	36	3	2
182562.7452	3.5929128	1	37	3	5
182566.3465	3.5928955	1	38	3	3
182569.9477	3.5928744	1	39	3	5
182573.5489	3.5928886	1	40	3	4
182577.1501	3.5929604	1	41	3	3
182580.7513	3.5928519	1	42	3	4
182584.3525	3.592871	1	43	3	1
182587.9537	3.592892	1	44	3	3
182591.5549	3.5928468	1	45	3	1
182595.1561	3.5929423	1	46	3	2
182598.7572	3.5929293	1	47	3	3
182602.3585	3.5928844	1	48	3	2
182605.9597	3.5929036	1	49	3	5
182609.5609	3.5928634	1	50	3	3
182613.1621	5.9936941	1	51	1	3
182619.1641	3.5928852	1	52	4	5
182622.7653	3.592864	1	53	4	4
182626.3665	3.5928615	1	54	4	3
182629.9677	3.5929059	1	55	4	4
182633.569	3.5928123	1	56	4	1
182637.1701	3.5929476	1	57	4	3
182640.7713	3.5929445	1	58	4	1
182644.3725	3.5927944	1	59	4	2
182647.9737	3.5929525	1	60	4	3
182651.5749	3.5928509	1	61	4	2
182655.1762	3.5927372	1	62	4	5
182658.7772	3.5929746	1	63	4	3
182662.3785	3.5928764	1	64	4	5
182665.9798	3.5928723	1	65	4	4
182669.5809	3.5927787	1	66	4	3
182673.1822	3.5927942	1	67	4	4
182676.7833	3.5929143	1	68	4	1
182680.3846	3.5928156	1	69	4	3
182683.9858	3.5929365	1	70	4	1
182687.5869	3.5928691	1	71	4	2
182691.1881	3.5929105	1	72	4	3
182694.7893	3.5928588	1	73	4	2
182698.3906	3.5928908	1	74	4	5
182701.9918	3.5928551	1	75	4	3
182705.5929	5.9936413	1	76	1	3
182711.595	3.5928233	1	77	5	5
182715.1962	3.5928232	1	78	5	4
182718.7974	3.5928629	1	79	5	3
182722.3986	3.5928574	1	80	5	4
182725.9998	3.5928673	1	81	5	1
182729.6009	3.5928849	1	82	5	3
182733.2021	3.5928456	1	83	5	1
182736.8034	3.5928453	1	84	5	2
182740.4046	3.5928192	1	85	5	3
182744.0058	3.592884	1	86	5	2
182747.607	3.5928247	1	87	5	5
182751.2082	3.5929378	1	88	5	3
182754.8094	3.5928677	1	89	5	5
182758.4106	3.5928572	1	90	5	4
182762.0118	3.5928825	1	91	5	3
182765.613	3.5928184	1	92	5	4
182769.2141	3.5929636	1	93	5	1
182772.8154	3.5928346	1	94	5	3
182776.4166	3.5928868	1	95	5	1
182780.0178	3.5928711	1	96	5	2
182783.6191	3.5927909	1	97	5	3
182787.2203	3.5928715	1	98	5	2
182790.8214	3.5929405	1	99	5	5
182794.4226	3.5928533	1	100	5	3
182798.0322	5.9936724	1	101	1	3
