onset	duration	run_number	trial_number	task	fixation_position
183303.0092	5.9935677	3	1	1	3
183309.0111	3.5929305	3	2	2	5
183312.6123	3.5928763	3	3	2	4
183316.2136	3.5927806	3	4	2	3
183319.8146	3.5929469	3	5	2	4
183323.4243	3.5932745	3	6	2	1
183327.0254	3.5929852	3	7	2	3
183330.6267	3.5929182	3	8	2	1
183334.2279	3.592807	3	9	2	2
183337.829	3.5928661	3	10	2	3
183341.4302	3.5929433	3	11	2	2
183345.0316	3.5928068	3	12	2	5
183348.6327	3.5928441	3	13	2	3
183352.2339	3.5928785	3	14	2	5
183355.8351	3.5928747	3	15	2	4
183359.4363	3.5928551	3	16	2	3
183363.0375	3.5929157	3	17	2	4
183366.6387	3.5928853	3	18	2	1
183370.2399	3.5928834	3	19	2	3
183373.8411	3.5928327	3	20	2	1
183377.4423	3.5927885	3	21	2	2
183381.0434	3.5929284	3	22	2	3
183384.6531	3.5927671	3	23	2	2
183388.2543	3.5928371	3	24	2	5
183391.8555	3.5928555	3	25	2	3
183395.4566	5.9937013	3	26	1	3
183401.4587	3.5928291	3	27	3	5
183405.0599	3.5929104	3	28	3	4
183408.6611	3.5928479	3	29	3	3
183412.2622	3.5928938	3	30	3	4
183415.8635	3.5928359	3	31	3	1
183419.4647	3.5928956	3	32	3	3
183423.0659	3.592875	3	33	3	1
183426.6671	3.5927836	3	34	3	2
183430.2682	3.5929542	3	35	3	3
183433.8695	3.5929556	3	36	3	2
183437.4707	3.5928537	3	37	3	5
183441.0718	3.5929967	3	38	3	3
183444.6731	3.5928325	3	39	3	5
183448.2743	3.5927813	3	40	3	4
183451.8755	3.5928096	3	41	3	3
183455.4767	3.5929271	3	42	3	4
183459.0779	3.5928973	3	43	3	1
183462.6792	3.5928208	3	44	3	3
183466.2803	3.5929189	3	45	3	1
183469.8816	3.5928316	3	46	3	2
183473.4827	3.5929057	3	47	3	3
183477.084	3.592786	3	48	3	2
183480.6851	3.5928201	3	49	3	5
183484.2864	3.5927903	3	50	3	3
183487.8875	5.9936765	3	51	1	3
183493.8896	3.5928768	3	52	4	5
183497.4907	3.5929187	3	53	4	4
183501.0919	3.5929511	3	54	4	3
183504.6931	3.5928649	3	55	4	4
183508.2943	3.5929207	3	56	4	1
183511.8955	3.5929283	3	57	4	3
183515.4967	3.5929201	3	58	4	1
183519.0979	3.5929341	3	59	4	2
183522.6992	3.59287	3	60	4	3
183526.3004	3.5929081	3	61	4	2
183529.9016	3.5929323	3	62	4	5
183533.5028	3.5928824	3	63	4	3
183537.1039	3.5929572	3	64	4	5
183540.7052	3.5928529	3	65	4	4
183544.3064	3.5929266	3	66	4	3
183547.9076	3.5928435	3	67	4	4
183551.5088	3.5928196	3	68	4	1
183555.11	3.5928093	3	69	4	3
183558.7113	3.5927046	3	70	4	1
183562.3124	3.5928735	3	71	4	2
183565.9136	3.5928546	3	72	4	3
183569.5148	3.5928251	3	73	4	2
183573.1161	3.5928442	3	74	4	5
183576.7172	3.5928248	3	75	4	3
183580.3185	5.9935775	3	76	1	3
183586.3205	3.5928345	3	77	5	5
183589.9216	3.59288	3	78	5	4
183593.5228	3.5928794	3	79	5	3
183597.124	3.5928771	3	80	5	4
183600.7253	3.5928372	3	81	5	1
183604.3265	3.5928216	3	82	5	3
183607.9276	3.5928906	3	83	5	1
183611.5288	3.5928717	3	84	5	2
183615.13	3.5928993	3	85	5	3
183618.7312	3.5928722	3	86	5	2
183622.3324	3.5928292	3	87	5	5
183625.9336	3.592811	3	88	5	3
183629.5349	3.592826	3	89	5	5
183633.136	3.5929104	3	90	5	4
183636.7373	3.5928163	3	91	5	3
183640.3384	3.5929157	3	92	5	4
183643.9396	3.5929338	3	93	5	1
183647.5409	3.5928307	3	94	5	3
183651.1421	3.592911	3	95	5	1
183654.7433	3.5927959	3	96	5	2
183658.3445	3.5928626	3	97	5	3
183661.9457	3.5928339	3	98	5	2
183665.5468	3.5929023	3	99	5	5
183669.1481	3.5929378	3	100	5	3
183672.7493	5.9936748	3	101	1	3
