onset	duration	run_number	trial_number	task	fixation_position
2790.711782	0	3	1	1	3
2794.319599	0	3	2	2	5
2797.919212	0	3	3	2	4
2801.526882	0	3	4	2	3
2805.126528	0	3	5	2	4
2808.734227	0	3	6	2	1
2812.333872	0	3	7	2	3
2815.933301	0	3	8	2	1
2819.532662	0	3	9	2	2
2823.13229	0	3	10	2	3
2826.731632	0	3	11	2	2
2830.331167	0	3	12	2	5
2833.930625	0	3	13	2	3
2837.530107	0	3	14	2	5
2841.129611	0	3	15	2	4
2844.729088	0	3	16	2	3
2848.328575	0	3	17	2	4
2851.928061	0	3	18	2	1
2855.527549	0	3	19	2	3
2859.13536	0	3	20	2	1
2862.734932	0	3	21	2	2
2866.334345	0	3	22	2	3
2869.942126	0	3	23	2	2
2873.541641	0	3	24	2	5
2877.141128	0	3	25	2	3
2883.148747	0	3	26	1	3
2886.748122	0	3	27	3	5
2890.355929	0	3	28	3	4
2893.955419	0	3	29	3	3
2897.554915	0	3	30	3	4
2901.154399	0	3	31	3	1
2904.753889	0	3	32	3	3
2908.353378	0	3	33	3	1
2911.95287	0	3	34	3	2
2915.552355	0	3	35	3	3
2919.151839	0	3	36	3	2
2922.751318	0	3	37	3	5
2926.350796	0	3	38	3	3
2929.950295	0	3	39	3	5
2933.549797	0	3	40	3	4
2937.149304	0	3	41	3	3
2940.748793	0	3	42	3	4
2944.348255	0	3	43	3	1
2947.947757	0	3	44	3	3
2951.555622	0	3	45	3	1
2955.155067	0	3	46	3	2
2958.754558	0	3	47	3	3
2962.354046	0	3	48	3	2
2965.953539	0	3	49	3	5
2969.553012	0	3	50	3	3
2975.552141	0	3	51	1	3
2979.151667	0	3	52	4	5
2982.751132	0	3	53	4	4
2986.350647	0	3	54	4	3
2989.950149	0	3	55	4	4
2993.549628	0	3	56	4	1
2997.149117	0	3	57	4	3
3000.748608	0	3	58	4	1
3004.348097	0	3	59	4	2
3007.947624	0	3	60	4	3
3011.547109	0	3	61	4	2
3015.146563	0	3	62	4	5
3018.746095	0	3	63	4	3
3022.345526	0	3	64	4	5
3025.953363	0	3	65	4	4
3029.55281	0	3	66	4	3
3033.152306	0	3	67	4	4
3036.751805	0	3	68	4	1
3040.351297	0	3	69	4	3
3043.950774	0	3	70	4	1
3047.550263	0	3	71	4	2
3051.149767	0	3	72	4	3
3054.749246	0	3	73	4	2
3058.348738	0	3	74	4	5
3061.948227	0	3	75	4	3
3067.955715	0	3	76	1	3
3071.555187	0	3	77	5	5
3075.154722	0	3	78	5	4
3078.754186	0	3	79	5	3
3082.353687	0	3	80	5	4
3085.953187	0	3	81	5	1
3089.552657	0	3	82	5	3
3093.152148	0	3	83	5	1
3096.751656	0	3	84	5	2
3100.351147	0	3	85	5	3
3103.950637	0	3	86	5	2
3107.55022	0	3	87	5	5
3111.149607	0	3	88	5	3
3114.74911	0	3	89	5	5
3118.348585	0	3	90	5	4
3121.948074	0	3	91	5	3
3125.547568	0	3	92	5	4
3129.147058	0	3	93	5	1
3132.746574	0	3	94	5	3
3136.346062	0	3	95	5	1
3139.953887	0	3	96	5	2
3143.553367	0	3	97	5	3
3147.152869	0	3	98	5	2
3150.752348	0	3	99	5	5
3154.35184	0	3	100	5	3
3160.351007	0	3	101	1	3
