onset	duration	run_number	trial_number	task	fixation_position
4580.152237	5.9991303	3	1	1	3
4586.159706	3.5912978	3	2	2	5
4589.767675	3.5910148	3	3	2	4
4593.367045	3.5911549	3	4	2	3
4596.983219	3.5911417	3	5	2	4
4600.58268	3.5912101	3	6	2	1
4604.190519	3.5912671	3	7	2	3
4607.798351	3.5911538	3	8	2	1
4611.406208	3.5911269	3	9	2	2
4615.014101	3.591044	3	10	2	3
4618.613486	3.5911739	3	11	2	2
4622.221451	3.5910289	3	12	2	5
4625.829185	3.591264	3	13	2	3
4629.43713	3.5909933	3	14	2	5
4633.036452	3.5911646	3	15	2	4
4636.644279	3.591164	3	16	2	3
4640.2521	3.5911832	3	17	2	4
4643.860076	3.5910303	3	18	2	1
4647.467779	3.591162	3	19	2	3
4651.075604	3.5911619	3	20	2	1
4654.68343	3.5911657	3	21	2	2
4658.291331	3.5910596	3	22	2	3
4661.890753	3.5911481	3	23	2	2
4665.498576	3.5911505	3	24	2	5
4669.106405	3.5911509	3	25	2	3
4672.705948	5.990771	3	26	1	3
4678.713453	3.5910859	3	27	3	5
4682.321196	3.5911656	3	28	3	4
4685.929023	3.5911768	3	29	3	3
4689.537092	3.5909619	3	30	3	4
4693.144935	3.590949409	3	31	3	1
4696.744207	3.5911612	3	32	3	3
4700.352026	3.5911694	3	33	3	1
4703.951522	3.5911561	3	34	3	2
4707.567722	3.5911308	3	35	3	3
4711.175502	3.5911607	3	36	3	2
4714.775019	3.591164	3	37	3	5
4718.382853	3.5911564	3	38	3	3
4721.990674	3.591162	3	39	3	5
4725.598504	3.5912809	3	40	3	4
4729.206433	3.5910581	3	41	3	3
4732.805799	3.5911785	3	42	3	4
4736.413744	3.5910771	3	43	3	1
4740.021622	3.5909994	3	44	3	3
4743.629442	3.5910048	3	45	3	1
4747.237204	3.5911176	3	46	3	2
4750.836813	3.5909922	3	47	3	3
4754.452804	3.5911357	3	48	3	2
4758.05229	3.591178	3	49	3	5
4761.660271	3.5910277	3	50	3	3
4765.268062	5.9907327	3	51	1	3
4771.267131	3.5911594	3	52	4	5
4774.874957	3.5911521	3	53	4	4
4778.48279	3.591132	3	54	4	3
4782.090596	3.5911827	3	55	4	4
4785.690106	3.5911661	3	56	4	1
4789.297935	3.5911709	3	57	4	3
4792.914116	3.5911265	3	58	4	1
4796.513604	3.5911641	3	59	4	2
4800.121415	3.5911849	3	60	4	3
4803.729269	3.5911261	3	61	4	2
4807.337092	3.5912744	3	62	4	5
4810.945048	3.5910929	3	63	4	3
4814.552796	3.5911246	3	64	4	5
4818.152238	3.5911691	3	65	4	4
4821.760053	3.5911606	3	66	4	3
4825.367883	3.5911471	3	67	4	4
4828.967388	3.5911404	3	68	4	1
4832.575177	3.5911926	3	69	4	3
4836.183031	3.591265	3	70	4	1
4839.790918	3.5911269	3	71	4	2
4843.398729	3.591223	3	72	4	3
4847.00656	3.5911771	3	73	4	2
4850.606024	3.5911864	3	74	4	5
4854.213866	3.5911773	3	75	4	3
4857.830039	5.9908424	3	76	1	3
4863.829178	3.5911772	3	77	5	5
4867.428688	3.5911659	3	78	5	4
4871.036532	3.5911826	3	79	5	3
4874.644368	3.5911472	3	80	5	4
4878.25218	3.5911775	3	81	5	1
4881.860024	3.5911518	3	82	5	3
4885.459519	3.5911586	3	83	5	1
4889.067353	3.5911843	3	84	5	2
4892.675205	3.5911496	3	85	5	3
4896.282992	3.5911915	3	86	5	2
4899.890895	3.5911444	3	87	5	5
4903.490366	3.5913475	3	88	5	3
4907.106529	3.591390578	3	89	5	5
4910.714549	3.5909578	3	90	5	4
4914.313861	3.5911197	3	91	5	3
4917.921647	3.5911831	3	92	5	4
4921.529534	3.5911185	3	93	5	1
4925.137334	3.5911402	3	94	5	3
4928.736811	3.5911862	3	95	5	1
4932.344632	3.591223	3	96	5	2
4935.952467	3.5911612	3	97	5	3
4939.560385	3.5911403	3	98	5	2
4943.168177	3.5911477	3	99	5	5
4946.767631	3.5911833	3	100	5	3
4950.383856	5.9907861	3	101	1	3
