onset	duration	run_number	trial_number	task	fixation_position
4115.914443	5.9908307	2	1	1	3
4121.913612	3.5911195	2	2	2	5
4125.521397	3.5911387	2	3	2	4
4129.120895	3.5911429	2	4	2	3
4132.737017	3.591163	2	5	2	4
4136.344797	3.5913601	2	6	2	1
4139.944385	3.5910415	2	7	2	3
4143.552112	3.5911126	2	8	2	1
4147.159913	3.5912234	2	9	2	2
4150.759462	3.591073	2	10	2	3
4154.375525	3.5911426	2	11	2	2
4157.97499	3.5911203	2	12	2	5
4161.582934	3.5909868	2	13	2	3
4165.190795	3.5909348	2	14	2	5
4168.790061	3.5911442	2	15	2	4
4172.406214	3.591156	2	16	2	3
4176.014163	3.5909826	2	17	2	4
4179.613517	3.5911365	2	18	2	1
4183.221321	3.5911227	2	19	2	3
4186.829253	3.5909886	2	20	2	1
4190.437061	3.5910171	2	21	2	2
4194.044809	3.5910905	2	22	2	3
4197.644233	3.5910954	2	23	2	2
4201.260494	3.5910046	2	24	2	5
4204.859976	3.590997	2	25	2	3
4208.467638	5.9907673	2	26	1	3
4214.466726	3.5911585	2	27	3	5
4218.074558	3.5912591	2	28	3	4
4221.682522	3.5910015	2	29	3	3
4225.290406	3.590938788	2	30	3	4
4228.898113	3.5909959	2	31	3	1
4232.505944	3.5910053	2	32	3	3
4236.105303	3.5912089	2	33	3	1
4239.721431	3.5910983	2	34	3	2
4243.32087	3.5911707	2	35	3	3
4246.928893	3.5909513	2	36	3	2
4250.536641	3.5909808	2	37	3	5
4254.144318	3.5911479	2	38	3	3
4257.743799	3.5911521	2	39	3	5
4261.351606	3.5911425	2	40	3	4
4264.959405	3.5911239	2	41	3	3
4268.567207	3.5911346	2	42	3	4
4272.17502	3.5911405	2	43	3	1
4275.782925	3.5910446	2	44	3	3
4279.382451	3.5909822	2	45	3	1
4282.990196	3.5911976	2	46	3	2
4286.59803	3.5910993	2	47	3	3
4290.205738	3.5911165	2	48	3	2
4293.81369	3.5910004	2	49	3	5
4297.413061	3.5911013	2	50	3	3
4301.029172	5.990873	2	51	1	3
4307.036639	3.5912549	2	52	4	5
4310.636109	3.5911102	2	53	4	4
4314.243942	3.591118	2	54	4	3
4317.843345	3.5911275	2	55	4	4
4321.451158	3.5911349	2	56	4	1
4325.058992	3.5911228	2	57	4	3
4328.666767	3.5911846	2	58	4	1
4332.274736	3.5910295	2	59	4	2
4335.882563	3.5909686	2	60	4	3
4339.482127	3.5909233	2	61	4	2
4343.089716	3.5911266	2	62	4	5
4346.697541	3.5912182	2	63	4	3
4350.305527	3.5909243	2	64	4	5
4353.91327	3.5909711	2	65	4	4
4357.52111	3.5909884	2	66	4	3
4361.120431	3.5910937	2	67	4	4
4364.728212	3.5911174	2	68	4	1
4368.335998	3.5913149	2	69	4	3
4371.935621	3.5910616	2	70	4	1
4375.551664	3.59111	2	71	4	2
4379.1596	3.591031	2	72	4	3
4382.759003	3.5912652	2	73	4	2
4386.366774	3.5911689	2	74	4	5
4389.974605	3.5912828	2	75	4	3
4393.582399	5.9907685	2	76	1	3
4399.58157	3.5910707	2	77	5	5
4403.189482	3.5909769	2	78	5	4
4406.797133	3.5911518	2	79	5	3
4410.405149	3.5908938	2	80	5	4
4414.012709	3.5911762	2	81	5	1
4417.612208	3.5911398	2	82	5	3
4421.220117	3.5910452	2	83	5	1
4424.82784	3.5911302	2	84	5	2
4428.435644	3.5911494	2	85	5	3
4432.043459	3.5911584	2	86	5	2
4435.642952	3.5912999	2	87	5	5
4439.259083	3.5911423	2	88	5	3
4442.858704	3.5911351	2	89	5	5
4446.466402	3.5910929	2	90	5	4
4450.074306	3.5910023	2	91	5	3
4453.682069	3.5911472	2	92	5	4
4457.28147	3.5911261	2	93	5	1
4460.889271	3.5911311	2	94	5	3
4464.497292	3.5909278	2	95	5	1
4468.104903	3.591102	2	96	5	2
4471.712811	3.5911799	2	97	5	3
4475.320512	3.5911079	2	98	5	2
4478.919977	3.5911119	2	99	5	5
4482.527951	3.5909819	2	100	5	3
4486.144127	5.9907477	2	101	1	3
