onset	duration	run_number	trial_number	task	fixation_position
8236.705252	5.999084	3	1	1	3
8242.721196	3.5909613	3	2	2	5
8246.320615	3.5910067	3	3	2	4
8249.928477	3.5909974	3	4	2	3
8253.536347	3.5911719	3	5	2	4
8257.144005	3.5911144	3	6	2	1
8260.743444	3.5912475	3	7	2	3
8264.351361	3.5910694	3	8	2	1
8267.959213	3.5910182	3	9	2	2
8271.566893	3.5912411	3	10	2	3
8275.166404	3.5913271	3	11	2	2
8278.774187	3.5911588	3	12	2	5
8282.382243	3.5909561	3	13	2	3
8285.989862	3.5911569	3	14	2	5
8289.597691	3.5911827	3	15	2	4
8293.197192	3.5911097	3	16	2	3
8296.813459	3.5910289	3	17	2	4
8300.412824	3.5912507	3	18	2	1
8304.02067	3.5911189	3	19	2	3
8307.628464	3.591161	3	20	2	1
8311.2363	3.5911534	3	21	2	2
8314.835782	3.5911449	3	22	2	3
8318.451982	3.5911242	3	23	2	2
8322.051423	3.5911546	3	24	2	5
8325.659249	3.5912418	3	25	2	3
8329.267087	5.9907882	3	26	1	3
8335.274661	3.5911165	3	27	3	5
8338.874046	3.591167	3	28	3	4
8342.490216	3.591121	3	29	3	3
8346.089791	3.5910362	3	30	3	4
8349.697753	3.5909223	3	31	3	1
8353.297008	3.5911535	3	32	3	3
8356.904827	3.5913458	3	33	3	1
8360.512784	3.5910232	3	34	3	2
8364.120487	3.5911417	3	35	3	3
8367.728333	3.5911279	3	36	3	2
8371.336132	3.5911473	3	37	3	5
8374.935644	3.5911187	3	38	3	3
8378.543425	3.5911493	3	39	3	5
8382.151251	3.5911715	3	40	3	4
8385.759089	3.5911768	3	41	3	3
8389.358549	3.5911727	3	42	3	4
8392.974719	3.5912089	3	43	3	1
8396.582561	3.591171	3	44	3	3
8400.182041	3.5911507	3	45	3	1
8403.789999	3.5910184	3	46	3	2
8407.397837	3.591016	3	47	3	3
8410.997188	3.5911421	3	48	3	2
8414.613319	3.5912728	3	49	3	5
8418.22115	3.5911683	3	50	3	3
8421.820654	5.9907731	3	51	1	3
8427.81983	3.591119	3	52	4	5
8431.427615	3.5911321	3	53	4	4
8435.035427	3.5911519	3	54	4	3
8438.643246	3.5911579	3	55	4	4
8442.251159	3.5911035	3	56	4	1
8445.858919	3.5911292	3	57	4	3
8449.46681	3.5910806	3	58	4	1
8453.066416	3.5909492	3	59	4	2
8456.674207	3.5912246	3	60	4	3
8460.282001	3.5910417	3	61	4	2
8463.889853	3.5910139	3	62	4	5
8467.497516	3.5911431	3	63	4	3
8471.105476	3.590996	3	64	4	5
8474.704835	3.5912371	3	65	4	4
8478.312741	3.591171	3	66	4	3
8481.912128	3.5911417	3	67	4	4
8485.528288	3.9577634	3	68	4	1
8489.494371	3.5911612	3	69	4	3
8493.093879	3.5911484	3	70	4	1
8496.701701	3.5911467	3	71	4	2
8500.309568	3.5911012	3	72	4	3
8503.909016	3.5911586	3	73	4	2
8507.525161	3.5911753	3	74	4	5
8511.124679	3.591162	3	75	4	3
8514.732498	5.9908629	3	76	1	3
8520.73998	3.5911509	3	77	5	5
8524.347801	3.5911406	3	78	5	4
8527.947381	3.5910739	3	79	5	3
8531.555113	3.5911438	3	80	5	4
8535.162974	3.5911364	3	81	5	1
8538.770901	3.5910316	3	82	5	3
8542.378616	3.5911418	3	83	5	1
8545.978094	3.5911555	3	84	5	2
8549.585923	3.5912251	3	85	5	3
8553.193888	3.5911674	3	86	5	2
8556.801573	3.5911591	3	87	5	5
8560.401092	3.5911357	3	88	5	3
8564.017224	3.5911595	3	89	5	5
8567.616717	3.5911268	3	90	5	4
8571.224669	3.5909861	3	91	5	3
8574.832467	3.5910273	3	92	5	4
8578.440278	3.5910652	3	93	5	1
8582.048137	3.5910747	3	94	5	3
8585.647545	3.5911311	3	95	5	1
8589.255437	3.5911009	3	96	5	2
8592.863197	3.5911157	3	97	5	3
8596.47107	3.5910331	3	98	5	2
8600.078923	3.5910061	3	99	5	5
8603.68661	3.5911588	3	100	5	3
8607.286107	5.9908402	3	101	1	3
