onset	duration	run_number	trial_number	task	fixation_position
7200.286365	5.9907317	1	1	1	3
7206.293921	3.5909837	1	2	2	5
7209.901575	3.5911496	1	3	2	4
7213.501068	3.59115	1	4	2	3
7217.108868	3.5911809	1	5	2	4
7220.71673	3.5911836	1	6	2	1
7224.324534	3.5911236	1	7	2	3
7227.932328	3.5913114	1	8	2	1
7231.531834	3.5911126	1	9	2	2
7235.147959	3.5911854	1	10	2	3
7238.755926	3.5910675	1	11	2	2
7242.355275	3.5911486	1	12	2	5
7245.963184	3.5910605	1	13	2	3
7249.57091	3.5911301	1	14	2	5
7253.178705	3.5911459	1	15	2	4
7256.778197	3.5911317	1	16	2	3
7260.386001	3.5911464	1	17	2	4
7264.002139	3.5911689	1	18	2	1
7267.601628	3.591138	1	19	2	3
7271.201128	3.591158	1	20	2	1
7274.817247	3.5913058	1	21	2	2
7278.416769	3.5911484	1	22	2	3
7282.033033	3.5910328	1	23	2	2
7285.632398	3.5911345	1	24	2	5
7289.240199	3.5911384	1	25	2	3
7292.848018	5.9908024	1	26	1	3
7298.847155	3.5911419	1	27	3	5
7302.455079	3.5910258	1	28	3	4
7306.062772	3.5911523	1	29	3	3
7309.670726	3.5911553	1	30	3	4
7313.270082	3.5911519	1	31	3	1
7316.886231	3.5912363	1	32	3	3
7320.485723	3.5911728	1	33	3	1
7324.093519	3.5911672	1	34	3	2
7327.701349	3.5911531	1	35	3	3
7331.309165	3.5911539	1	36	3	2
7334.916979	3.5911811	1	37	3	5
7338.516532	3.5910835	1	38	3	3
7342.132588	3.5911781	1	39	3	5
7345.7321	3.5911503	1	40	3	4
7349.339919	3.5911394	1	41	3	3
7352.939364	3.5911639	1	42	3	4
7356.555531	3.5911544	1	43	3	1
7360.155022	3.5911632	1	44	3	3
7363.762852	3.5912686	1	45	3	1
7367.370712	3.5910912	1	46	3	2
7370.978482	3.5911682	1	47	3	3
7374.586292	3.5911617	1	48	3	2
7378.194234	3.5911657	1	49	3	5
7381.793714	3.5910452	1	50	3	3
7385.409756	5.9908045	1	51	1	3
7391.408903	3.59116	1	52	4	5
7395.008373	3.5911599	1	53	4	4
7398.616198	3.591136	1	54	4	3
7402.224115	3.5910368	1	55	4	4
7405.823482	3.5911545	1	56	4	1
7409.43964	3.5911783	1	57	4	3
7413.047452	3.591167	1	58	4	1
7416.647154	3.5909281	1	59	4	2
7420.254773	3.5911469	1	60	4	3
7423.862571	3.5911665	1	61	4	2
7427.470406	3.5911528	1	62	4	5
7431.078335	3.5910394	1	63	4	3
7434.677707	3.5911489	1	64	4	5
7438.285525	3.5911158	1	65	4	4
7441.893337	3.591247	1	66	4	3
7445.501258	3.5910387	1	67	4	4
7449.10063	3.5911471	1	68	4	1
7452.708443	3.59129	1	69	4	3
7456.31626	3.5911561	1	70	4	1
7459.932415	3.5911867	1	71	4	2
7463.531934	3.5911353	1	72	4	3
7467.139872	3.5910156	1	73	4	2
7470.747631	3.5910755	1	74	4	5
7474.355375	3.5911629	1	75	4	3
7477.96319	5.9908095	1	76	1	3
7483.962358	3.5911121	1	77	5	5
7487.570233	3.5910888	1	78	5	4
7491.169654	3.59114	1	79	5	3
7494.785862	3.5910815	1	80	5	4
7498.385278	3.5911364	1	81	5	1
7501.993084	3.5911483	1	82	5	3
7505.600896	3.5911585	1	83	5	1
7509.200485	3.5910347	1	84	5	2
7512.816666	3.5910101	1	85	5	3
7516.416147	3.5911651	1	86	5	2
7520.032204	3.5911412	1	87	5	5
7523.63166	3.591171	1	88	5	3
7527.2395	3.5911507	1	89	5	5
7530.847319	3.5911119	1	90	5	4
7534.446791	3.5911817	1	91	5	3
7538.06297	3.5911538	1	92	5	4
7541.662448	3.5911482	1	93	5	1
7545.270265	3.5911706	1	94	5	3
7548.869929	3.5909703	1	95	5	1
7552.477561	3.591298	1	96	5	2
7556.085384	3.5911452	1	97	5	3
7559.693191	3.5911707	1	98	5	2
7563.301024	3.5911561	1	99	5	5
7566.909018	3.5909884	1	100	5	3
7570.516808	5.9906696	1	101	1	3
