onset	duration	run_number	trial_number	task	fixation_position
86989.93561	5.9935476	3	1	1	3
86995.93749	3.5928493	3	2	2	5
86999.54701	3.5929415	3	3	2	4
87003.14826	3.5928286	3	4	2	3
87006.74943	3.5928505	3	5	2	4
87010.35062	3.5928746	3	6	2	1
87013.95183	3.5928592	3	7	2	3
87017.55303	3.5928613	3	8	2	1
87021.15423	3.5928648	3	9	2	2
87024.75543	3.5929405	3	10	2	3
87028.35667	3.5929358	3	11	2	2
87031.95793	3.5928005	3	12	2	5
87035.55906	3.592845	3	13	2	3
87039.16024	3.5928819	3	14	2	5
87042.7615	3.5927875	3	15	2	4
87046.37098	3.5929432	3	16	2	3
87049.9722	3.592867	3	17	2	4
87053.57338	3.5928662	3	18	2	1
87057.17458	3.5928745	3	19	2	3
87060.77578	3.592875	3	20	2	1
87064.37698	3.5928679	3	21	2	2
87067.97819	3.5928548	3	22	2	3
87071.58771	3.5928937	3	23	2	2
87075.18893	3.592868	3	24	2	5
87078.79015	3.5928415	3	25	2	3
87082.39965	5.9936888	3	26	1	3
87088.40169	3.5936675	3	27	3	5
87092.0029	3.5928819	3	28	3	4
87095.60408	3.5928606	3	29	3	3
87099.20531	3.5928176	3	30	3	4
87102.8065	3.5928301	3	31	3	1
87106.40766	3.5928916	3	32	3	3
87110.00888	3.5929554	3	33	3	1
87113.61008	3.5928613	3	34	3	2
87117.21129	3.5928686	3	35	3	3
87120.81248	3.5928692	3	36	3	2
87124.41368	3.5928724	3	37	3	5
87128.0149	3.5928421	3	38	3	3
87131.61608	3.5928776	3	39	3	5
87135.21734	3.5928398	3	40	3	4
87138.81852	3.5934756	3	41	3	3
87142.4197	3.592863	3	42	3	4
87146.02093	3.5928285	3	43	3	1
87149.6221	3.5928661	3	44	3	3
87153.22331	3.5928401	3	45	3	1
87156.8245	3.592872	3	46	3	2
87160.42572	3.5928705	3	47	3	3
87164.02691	3.5928624	3	48	3	2
87167.62811	3.5928518	3	49	3	5
87171.22942	3.5927522	3	50	3	3
87174.83052	5.9936615	3	51	1	3
87180.83253	3.5928718	3	52	4	5
87184.43372	3.5928668	3	53	4	4
87188.03492	3.5928592	3	54	4	3
87191.63612	3.5928748	3	55	4	4
87195.23733	3.5928808	3	56	4	1
87198.83853	3.592872	3	57	4	3
87202.43974	3.5928838	3	58	4	1
87206.04094	3.5928615	3	59	4	2
87209.64214	3.592868	3	60	4	3
87213.24335	3.5928593	3	61	4	2
87216.84454	3.5928819	3	62	4	5
87220.44578	3.5928265	3	63	4	3
87224.04695	3.5928832	3	64	4	5
87227.64816	3.5928601	3	65	4	4
87231.24937	3.5928513	3	66	4	3
87234.85057	3.5928517	3	67	4	4
87238.45176	3.5928536	3	68	4	1
87242.05296	3.5928676	3	69	4	3
87245.65416	3.5928742	3	70	4	1
87249.25537	3.5928381	3	71	4	2
87252.85656	3.5928751	3	72	4	3
87256.45784	3.5928119	3	73	4	2
87260.05897	3.5928619	3	74	4	5
87263.66018	3.5928623	3	75	4	3
87267.26137	5.993694	3	76	1	3
87273.26339	3.5928545	3	77	5	5
87276.86458	3.5928662	3	78	5	4
87280.46578	3.5928659	3	79	5	3
87284.06699	3.592874	3	80	5	4
87287.66819	3.5928679	3	81	5	1
87291.2694	3.5928534	3	82	5	3
87294.8706	3.5928635	3	83	5	1
87298.47181	3.5928531	3	84	5	2
87302.073	3.5928632	3	85	5	3
87305.67421	3.5928956	3	86	5	2
87309.27541	3.5928664	3	87	5	5
87312.87659	3.5928984	3	88	5	3
87316.47782	3.5928747	3	89	5	5
87320.07902	3.5928564	3	90	5	4
87323.68023	3.5929108	3	91	5	3
87327.28142	3.59294	3	92	5	4
87330.88268	3.5928154	3	93	5	1
87334.48382	3.5928909	3	94	5	3
87338.08503	3.5928822	3	95	5	1
87341.68623	3.5928828	3	96	5	2
87345.28743	3.592876	3	97	5	3
87348.88864	3.5928576	3	98	5	2
87352.48985	3.5928529	3	99	5	5
87356.09104	3.5928665	3	100	5	3
87359.69224	5.9936702	3	101	1	3
