onset	duration	run_number	trial_number	task	fixation_position
86556.71617	5.9934125	2	1	1	3
86562.7263	3.5928283	2	2	2	5
86566.32744	3.5928803	2	3	2	4
86569.92867	3.5928203	2	4	2	3
86573.52981	3.5929133	2	5	2	4
86577.13941	3.5928559	2	6	2	1
86580.74061	3.592824	2	7	2	3
86584.34181	3.5928049	2	8	2	1
86587.94296	3.5929108	2	9	2	2
86591.54421	3.5928243	2	10	2	3
86595.14545	3.5927662	2	11	2	2
86598.74656	3.5929188	2	12	2	5
86602.34782	3.5928737	2	13	2	3
86605.94902	3.5928609	2	14	2	5
86609.55021	3.5928347	2	15	2	4
86613.15137	3.5929053	2	16	2	3
86616.75262	3.592863	2	17	2	4
86620.35382	3.5928612	2	18	2	1
86623.95502	3.5928651	2	19	2	3
86627.55623	3.5928453	2	20	2	1
86631.15739	3.5929038	2	21	2	2
86634.75863	3.5928601	2	22	2	3
86638.35981	3.5928879	2	23	2	2
86641.96103	3.5928609	2	24	2	5
86645.56223	3.5928632	2	25	2	3
86649.16344	5.9936178	2	26	1	3
86655.1654	3.5929	2	27	3	5
86658.76663	3.5928804	2	28	3	4
86662.36784	3.59288	2	29	3	3
86665.96905	3.5928615	2	30	3	4
86669.57025	3.5928646	2	31	3	1
86673.17144	3.5928428	2	32	3	3
86676.77264	3.5928716	2	33	3	1
86680.37385	3.5928675	2	34	3	2
86683.97502	3.592907	2	35	3	3
86687.57626	3.5928777	2	36	3	2
86691.17742	3.5928788	2	37	3	5
86694.77866	3.5928602	2	38	3	3
86698.37986	3.5928689	2	39	3	5
86701.98102	3.5929126	2	40	3	4
86705.58227	3.5936246	2	41	3	3
86709.18347	3.5928383	2	42	3	4
86712.78467	3.5928301	2	43	3	1
86716.38584	3.592904	2	44	3	3
86719.98704	3.5928516	2	45	3	1
86723.58824	3.5929041	2	46	3	2
86727.18946	3.5928893	2	47	3	3
86730.79069	3.5928596	2	48	3	2
86734.39188	3.5928841	2	49	3	5
86737.99309	3.5928706	2	50	3	3
86741.59429	5.9936662	2	51	1	3
86747.59629	3.5928529	2	52	4	5
86751.19746	3.5928829	2	53	4	4
86754.7987	3.5928117	2	54	4	3
86758.39997	3.5927434	2	55	4	4
86762.00116	3.5928061	2	56	4	1
86765.6023	3.5928645	2	57	4	3
86769.20351	3.5928077	2	58	4	1
86772.80467	3.592864	2	59	4	2
86776.40591	3.5928454	2	60	4	3
86780.00708	3.5928528	2	61	4	2
86783.60826	3.5928951	2	62	4	5
86787.20952	3.5928342	2	63	4	3
86790.81068	3.5928468	2	64	4	5
86794.41187	3.5929157	2	65	4	4
86798.01322	3.5927695	2	66	4	3
86801.61429	3.5928697	2	67	4	4
86805.21548	3.5929154	2	68	4	1
86808.81673	3.5928634	2	69	4	3
86812.41794	3.5929698	2	70	4	1
86816.01919	3.5927856	2	71	4	2
86819.62033	3.592874	2	72	4	3
86823.22154	3.5928691	2	73	4	2
86826.82269	3.5928873	2	74	4	5
86830.42395	3.5928546	2	75	4	3
86834.02515	5.9936319	2	76	1	3
86840.02712	3.5928792	2	77	5	5
86843.62836	3.5928404	2	78	5	4
86847.22956	3.5928819	2	79	5	3
86850.83075	3.5928474	2	80	5	4
86854.43192	3.5929231	2	81	5	1
86858.03317	3.5928284	2	82	5	3
86861.63437	3.5928126	2	83	5	1
86865.2356	3.5928424	2	84	5	2
86868.83673	3.592853	2	85	5	3
86872.43798	3.5928014	2	86	5	2
86876.03912	3.5929193	2	87	5	5
86879.64036	3.5928366	2	88	5	3
86883.24158	3.5928763	2	89	5	5
86886.84279	3.5928633	2	90	5	4
86890.44396	3.5928661	2	91	5	3
86894.04522	3.5928338	2	92	5	4
86897.6464	3.5928239	2	93	5	1
86901.24756	3.5928993	2	94	5	3
86904.84878	3.592865	2	95	5	1
86908.45	3.5928655	2	96	5	2
86912.05121	3.5928655	2	97	5	3
86915.65241	3.5928926	2	98	5	2
86919.25361	3.5928528	2	99	5	5
86922.85488	3.592769	2	100	5	3
86926.45602	5.9936602	2	101	1	3
