onset	duration	run_number	trial_number	task	fixation_position
86122.42111	5.9934868	1	1	1	3
86128.42296	3.5928156	1	2	2	5
86132.02415	3.5928523	1	3	2	4
86135.62533	3.5928637	1	4	2	3
86139.22654	3.5928757	1	5	2	4
86142.82776	3.5928903	1	6	2	1
86146.42895	3.5928744	1	7	2	3
86150.03015	3.5928419	1	8	2	1
86153.63134	3.592856	1	9	2	2
86157.23254	3.592882	1	10	2	3
86160.83374	3.5928636	1	11	2	2
86164.43494	3.5928695	1	12	2	5
86168.03615	3.5928593	1	13	2	3
86171.63741	3.592868	1	14	2	5
86175.23864	3.5927728	1	15	2	4
86178.83978	3.5928396	1	16	2	3
86182.44094	3.5928612	1	17	2	4
86186.04215	3.5928651	1	18	2	1
86189.64336	3.5928547	1	19	2	3
86193.24455	3.5928649	1	20	2	1
86196.84575	3.5928629	1	21	2	2
86200.44695	3.5928657	1	22	2	3
86204.04815	3.5928632	1	23	2	2
86207.64941	3.5928093	1	24	2	5
86211.25055	3.5928625	1	25	2	3
86214.85175	5.993728	1	26	1	3
86220.85376	3.5928586	1	27	3	5
86224.45496	3.5928717	1	28	3	4
86228.05625	3.5927708	1	29	3	3
86231.65736	3.5928648	1	30	3	4
86235.25857	3.5928664	1	31	3	1
86238.85977	3.5928592	1	32	3	3
86242.46097	3.5928627	1	33	3	1
86246.06217	3.5928904	1	34	3	2
86249.66339	3.592934	1	35	3	3
86253.26462	3.5928335	1	36	3	2
86256.86577	3.5928697	1	37	3	5
86260.46698	3.5928802	1	38	3	3
86264.06819	3.5928709	1	39	3	5
86267.66947	3.59277	1	40	3	4
86271.27058	3.5928643	1	41	3	3
86274.87179	3.5928645	1	42	3	4
86278.47299	3.5928576	1	43	3	1
86282.07418	3.5928651	1	44	3	3
86285.67539	3.592868	1	45	3	1
86289.27661	3.5928468	1	46	3	2
86292.87779	3.5928623	1	47	3	3
86296.47899	3.5928638	1	48	3	2
86300.08028	3.5927835	1	49	3	5
86303.6814	3.5928765	1	50	3	3
86307.28261	5.9938287	1	51	1	3
86313.29309	3.5927141	1	52	4	5
86316.89414	3.5928709	1	53	4	4
86320.49534	3.5928808	1	54	4	3
86324.09654	3.5928633	1	55	4	4
86327.69774	3.5928666	1	56	4	1
86331.29895	3.5928656	1	57	4	3
86334.90015	3.5928697	1	58	4	1
86338.50143	3.5927869	1	59	4	2
86342.10257	3.5928476	1	60	4	3
86345.70376	3.5928654	1	61	4	2
86349.30497	3.5928441	1	62	4	5
86352.90616	3.592865	1	63	4	3
86356.50736	3.5928639	1	64	4	5
86360.10857	3.5928662	1	65	4	4
86363.70977	3.5928714	1	66	4	3
86367.31105	3.592779	1	67	4	4
86370.91217	3.5928657	1	68	4	1
86374.51339	3.5928977	1	69	4	3
86378.11458	3.5928621	1	70	4	1
86381.71577	3.5928701	1	71	4	2
86385.31698	3.592872	1	72	4	3
86388.91822	3.5929005	1	73	4	2
86392.5194	3.5928867	1	74	4	5
86396.12058	3.592865	1	75	4	3
86399.72179	5.9936685	1	76	1	3
86405.73213	3.5928707	1	77	5	5
86409.33333	3.5928647	1	78	5	4
86412.93453	3.592867	1	79	5	3
86416.53574	3.5928824	1	80	5	4
86420.13693	3.5928828	1	81	5	1
86423.73815	3.5928607	1	82	5	3
86427.33935	3.5928703	1	83	5	1
86430.94055	3.5928606	1	84	5	2
86434.54177	3.5928644	1	85	5	3
86438.14296	3.5928631	1	86	5	2
86441.74415	3.5928649	1	87	5	5
86445.34535	3.5928689	1	88	5	3
86448.94655	3.5929031	1	89	5	5
86452.54776	3.5928816	1	90	5	4
86456.14898	3.5928726	1	91	5	3
86459.75016	3.592868	1	92	5	4
86463.35138	3.5928568	1	93	5	1
86466.95258	3.5928471	1	94	5	3
86470.55379	3.5928532	1	95	5	1
86474.15497	3.5928948	1	96	5	2
86477.75618	3.5928595	1	97	5	3
86481.35738	3.5928651	1	98	5	2
86484.95864	3.592822	1	99	5	5
86488.55978	3.5928821	1	100	5	3
86492.16099	5.9936829	1	101	1	3
