onset	duration	run_number	trial_number	task	fixation_position
7982.11287	5.9992215	1	1	1	3
7988.120418	3.5912252	1	2	2	5
7991.728453	3.5910753	1	3	2	4
7995.336194	3.5912305	1	4	2	3
7998.944051	3.5913472	1	5	2	4
8002.552129	3.5911037	1	6	2	1
8006.151567	3.5911984	1	7	2	3
8009.759594	3.5910849	1	8	2	1
8013.367364	3.5912107	1	9	2	2
8016.966909	3.5912351	1	10	2	3
8020.583139	3.591214	1	11	2	2
8024.182691	3.5912521	1	12	2	5
8027.790738	3.5911075	1	13	2	3
8031.398536	3.5911892	1	14	2	5
8034.998139	3.59116	1	15	2	4
8038.60598	3.5911933	1	16	2	3
8042.22232	3.5911538	1	17	2	4
8045.821738	3.5912365	1	18	2	1
8049.429652	3.5913054	1	19	2	3
8053.037547	3.5912338	1	20	2	1
8056.637229	3.5911568	1	21	2	2
8060.253357	3.5912168	1	22	2	3
8063.852924	3.5913459	1	23	2	2
8067.460948	3.5911006	1	24	2	5
8071.068719	3.5911808	1	25	2	3
8074.668249	5.9909402	1	26	1	3
8080.676003	3.5910821	1	27	3	5
8084.283855	3.5911443	1	28	3	4
8087.891761	3.5911502	1	29	3	3
8091.499755	3.5910348	1	30	3	4
8095.10743	3.5913998	1	31	3	1
8098.707243	3.5909896	1	32	3	3
8102.314931	3.5912457	1	33	3	1
8105.922832	3.5912203	1	34	3	2
8109.530854	3.59109	1	35	3	3
8113.13028	3.5912224	1	36	3	2
8116.746521	3.5911999	1	37	3	5
8120.346086	3.5913335	1	38	3	3
8123.954134	3.5910985	1	39	3	5
8127.561875	3.591252	1	40	3	4
8131.161586	3.5910915	1	41	3	3
8134.769343	3.5912335	1	42	3	4
8138.385568	3.5912027	1	43	3	1
8141.985103	3.5912182	1	44	3	3
8145.592988	3.5912299	1	45	3	1
8149.192676	3.5911207	1	46	3	2
8152.808811	3.5912187	1	47	3	3
8156.408562	3.591111	1	48	3	2
8160.016298	3.5912313	1	49	3	5
8163.624297	3.5911032	1	50	3	3
8167.232178	5.9908532	1	51	1	3
8173.231355	3.5912862	1	52	4	5
8176.839241	3.5913147	1	53	4	4
8180.447143	3.5912152	1	54	4	3
8184.05504	3.5912122	1	55	4	4
8187.654576	3.5912274	1	56	4	1
8191.26246	3.5912287	1	57	4	3
8194.870359	3.5912683	1	58	4	1
8198.47826	3.5912628	1	59	4	2
8202.086188	3.5913718	1	60	4	3
8205.685889	3.5911453	1	61	4	2
8209.293698	3.5911681	1	62	4	5
8212.901563	3.5912111	1	63	4	3
8216.509455	3.5911999	1	64	4	5
8220.117415	3.5911019	1	65	4	4
8223.725182	3.5912321	1	66	4	3
8227.333091	3.5912301	1	67	4	4
8230.932656	3.591313	1	68	4	1
8234.540571	3.5912444	1	69	4	3
8238.148466	3.5912175	1	70	4	1
8241.75635	3.5912131	1	71	4	2
8245.364301	3.5911481	1	72	4	3
8248.963795	3.5913739	1	73	4	2
8252.57169	3.5912842	1	74	4	5
8256.179643	3.5912031	1	75	4	3
8259.787538	5.9909104	1	76	1	3
8265.795275	3.5910485	1	77	5	5
8269.394831	3.5911462	1	78	5	4
8273.002584	3.5912281	1	79	5	3
8276.61048	3.5911996	1	80	5	4
8280.210023	3.5912211	1	81	5	1
8283.81789	3.5912347	1	82	5	3
8287.425807	3.5912433	1	83	5	1
8291.033744	3.5911685	1	84	5	2
8294.64172	3.5910863	1	85	5	3
8298.249489	3.5912237	1	86	5	2
8301.849034	3.5912489	1	87	5	5
8305.465291	3.5912694	1	88	5	3
8309.064891	3.5911768	1	89	5	5
8312.672734	3.5912472	1	90	5	4
8316.280734	3.59115	1	91	5	3
8319.880218	3.5912138	1	92	5	4
8323.488114	3.5912146	1	93	5	1
8327.096145	3.5911253	1	94	5	3
8330.703902	3.5912101	1	95	5	1
8334.311929	3.5911583	1	96	5	2
8337.919702	3.5911657	1	97	5	3
8341.519239	3.5912266	1	98	5	2
8345.135447	3.5912165	1	99	5	5
8348.735024	3.5912191	1	100	5	3
8352.343021	5.9908343	1	101	1	3
