onset	duration	run_number	trial_number	task	fixation_position
9187.249634	5.9908351	3	1	1	3
9193.257248	3.5911348	3	2	2	5
9196.865055	3.5912383	3	3	2	4
9200.472963	3.591228	3	4	2	3
9204.072507	3.5912357	3	5	2	4
9207.680456	3.5911841	3	6	2	1
9211.288301	3.59128	3	7	2	3
9214.896232	3.5912261	3	8	2	1
9218.504114	3.591208	3	9	2	2
9222.112249	3.5910038	3	10	2	3
9225.711584	3.5912048	3	11	2	2
9229.319492	3.5912113	3	12	2	5
9232.927361	3.5912196	3	13	2	3
9236.52691	3.5912174	3	14	2	5
9240.134945	3.5911092	3	15	2	4
9243.742857	3.5912259	3	16	2	3
9247.359091	3.5910877	3	17	2	4
9250.958496	3.5913206	3	18	2	1
9254.558113	3.5911885	3	19	2	3
9258.174288	3.591262	3	20	2	1
9261.773848	3.5912673	3	21	2	2
9265.381825	3.5911848	3	22	2	3
9268.989669	3.5912154	3	23	2	2
9272.597552	3.5913127	3	24	2	5
9276.205474	3.5911994	3	25	2	3
9279.805016	5.9909877	3	26	1	3
9285.812604	3.5912947	3	27	3	5
9289.420543	3.591337	3	28	3	4
9293.028409	3.5913161	3	29	3	3
9296.627984	3.5912284	3	30	3	4
9300.235937	3.5911486	3	31	3	1
9303.843836	3.5911639	3	32	3	3
9307.451685	3.591202	3	33	3	1
9311.059554	3.5912093	3	34	3	2
9314.659128	3.5912189	3	35	3	3
9318.275358	3.5911977	3	36	3	2
9321.875095	3.5911016	3	37	3	5
9325.482817	3.5912337	3	38	3	3
9329.090694	3.5912788	3	39	3	5
9332.698612	3.5911952	3	40	3	4
9336.298129	3.5912429	3	41	3	3
9339.906034	3.5912249	3	42	3	4
9343.513927	3.5912292	3	43	3	1
9347.121837	3.5912408	3	44	3	3
9350.729885	3.5910749	3	45	3	1
9354.32929	3.5912345	3	46	3	2
9357.945537	3.5912118	3	47	3	3
9361.545082	3.591223	3	48	3	2
9365.153135	3.5910752	3	49	3	5
9368.760871	3.5912295	3	50	3	3
9372.368768	5.9909366	3	51	1	3
9378.368036	3.5912148	3	52	4	5
9381.976123	3.591019	3	53	4	4
9385.583902	3.5912657	3	54	4	3
9389.191871	3.5910578	3	55	4	4
9392.799626	3.5912248	3	56	4	1
9396.399304	3.5911401	3	57	4	3
9400.007093	3.5911869	3	58	4	1
9403.606613	3.5912409	3	59	4	2
9407.222849	3.5912137	3	60	4	3
9410.822403	3.5912538	3	61	4	2
9414.430304	3.5912181	3	62	4	5
9418.038211	3.5912179	3	63	4	3
9421.65443	3.5912238	3	64	4	5
9425.254049	3.591129	3	65	4	4
9428.853517	3.5913624	3	66	4	3
9432.461461	3.5911723	3	67	4	4
9436.069421	3.5911366	3	68	4	1
9439.677359	3.5910833	3	69	4	3
9443.276912	3.5910823	3	70	4	1
9446.892994	3.5912445	3	71	4	2
9450.492564	3.5912339	3	72	4	3
9454.100669	3.591020864	3	73	4	2
9457.708357	3.5912119	3	74	4	5
9461.316273	3.5912087	3	75	4	3
9464.924354	5.990726	3	76	1	3
9470.923429	3.591254	3	77	5	5
9474.531445	3.5910795	3	78	5	4
9478.13919	3.5912101	3	79	5	3
9481.747117	3.5913105	3	80	5	4
9485.354937	3.5912339	3	81	5	1
9488.954508	3.5912447	3	82	5	3
9492.562441	3.5912288	3	83	5	1
9496.17033	3.5912156	3	84	5	2
9499.769917	3.5911867	3	85	5	3
9503.386137	3.5911726	3	86	5	2
9506.98563	3.5912734	3	87	5	5
9510.593579	3.5911888	3	88	5	3
9514.201456	3.5912	3	89	5	5
9517.809489	3.5910584	3	90	5	4
9521.408872	3.5912498	3	91	5	3
9525.01699	3.5910678	3	92	5	4
9528.624817	3.5910715	3	93	5	1
9532.232712	3.5910711	3	94	5	3
9535.840451	3.591219	3	95	5	1
9539.44844	3.5911062	3	96	5	2
9543.048039	3.591101	3	97	5	3
9546.65581	3.5912315	3	98	5	2
9550.263834	3.5910812	3	99	5	5
9553.87157	3.5912184	3	100	5	3
9557.479472	5.990924	3	101	1	3
