onset	duration	run_number	trial_number	task	fixation_position
8547.902649	5.999082264	2	1	1	3
8553.918557	3.5910868	2	2	2	5
8557.526414	3.5911217	2	3	2	4
8561.125995	3.5911092	2	4	2	3
8564.733767	3.591233	2	5	2	4
8568.341667	3.5912361	2	6	2	1
8571.949667	3.5911096	2	7	2	3
8575.557438	3.5912337	2	8	2	1
8579.157005	3.5912568	2	9	2	2
8582.764929	3.5913501	2	10	2	3
8586.372863	3.5913216	2	11	2	2
8589.980868	3.5910661	2	12	2	5
8593.58874	3.591101	2	13	2	3
8597.196519	3.5912226	2	14	2	5
8600.804495	3.5911306	2	15	2	4
8604.403953	3.591432806	2	16	2	3
8608.011849	3.5912096	2	17	2	4
8611.61984	3.5911998	2	18	2	1
8615.227623	3.591229	2	19	2	3
8618.827197	3.5913085	2	20	2	1
8622.435094	3.5912179	2	21	2	2
8626.042997	3.5912548	2	22	2	3
8629.651019	3.5911092	2	23	2	2
8633.250447	3.5912849	2	24	2	5
8636.866706	3.5912006	2	25	2	3
8640.466255	5.9909306	2	26	1	3
8646.473993	3.5910891	2	27	3	5
8650.081751	3.5912141	2	28	3	4
8653.681405	3.5911235	2	29	3	3
8657.289192	3.5912243	2	30	3	4
8660.897092	3.5912244	2	31	3	1
8664.504992	3.5912298	2	32	3	3
8668.113053	3.5911631	2	33	3	1
8671.720932	3.5910665	2	34	3	2
8675.320334	3.5912133	2	35	3	3
8678.936757	3.5910068	2	36	3	2
8682.536266	3.591081	2	37	3	5
8686.144015	3.5912367	2	38	3	3
8689.751982	3.5911496	2	39	3	5
8693.35145	3.5912364	2	40	3	4
8696.959424	3.5911602	2	41	3	3
8700.567257	3.5912199	2	42	3	4
8704.166795	3.5912799	2	43	3	1
8707.783054	3.5913263	2	44	3	3
8711.391066	3.5910997	2	45	3	1
8714.998892	3.5911612	2	46	3	2
8718.598389	3.5912298	2	47	3	3
8722.206282	3.5912274	2	48	3	2
8725.814174	3.5913626	2	49	3	5
8729.413766	3.5912629	2	50	3	3
8733.030093	5.990806	2	51	1	3
8739.029242	3.591212	2	52	4	5
8742.637134	3.5912263	2	53	4	4
8746.245029	3.5912215	2	54	4	3
8749.844719	3.5911286	2	55	4	4
8753.46084	3.5912982	2	56	4	1
8757.060505	3.5910616	2	57	4	3
8760.668394	3.591079	2	58	4	1
8764.267804	3.5912206	2	59	4	2
8767.88402	3.5913681	2	60	4	3
8771.483727	3.5911105	2	61	4	2
8775.091592	3.5911239	2	62	4	5
8778.699474	3.5911403	2	63	4	3
8782.307314	3.5911864	2	64	4	5
8785.915331	3.5910968	2	65	4	4
8789.514692	3.5912741	2	66	4	3
8793.122603	3.5912094	2	67	4	4
8796.730493	3.5912601	2	68	4	1
8800.338421	3.5912059	2	69	4	3
8803.946294	3.5912519	2	70	4	1
8807.554332	3.5910832	2	71	4	2
8811.153733	3.5912349	2	72	4	3
8814.761634	3.5912738	2	73	4	2
8818.369709	3.5910316	2	74	4	5
8821.977516	3.5911	2	75	4	3
8825.585329	5.9909101	2	76	1	3
8831.584572	3.5913815	2	77	5	5
8835.192666	3.5910157	2	78	5	4
8838.79205	3.5912121	2	79	5	3
8842.408378	3.5911075	2	80	5	4
8846.007815	3.5912106	2	81	5	1
8849.615834	3.5911123	2	82	5	3
8853.2236	3.5912351	2	83	5	1
8856.823169	3.5912283	2	84	5	2
8860.431037	3.5912321	2	85	5	3
8864.047282	3.5912003	2	86	5	2
8867.646828	3.5912292	2	87	5	5
8871.25472	3.5912015	2	88	5	3
8874.862607	3.5914086	2	89	5	5
8878.462155	3.5912642	2	90	5	4
8882.078417	3.5912076	2	91	5	3
8885.677958	3.5912375	2	92	5	4
8889.285865	3.5912219	2	93	5	1
8892.893769	3.5911931	2	94	5	3
8896.501632	3.5912075	2	95	5	1
8900.101284	3.591127	2	96	5	2
8903.709095	3.5911927	2	97	5	3
8907.317014	3.5911834	2	98	5	2
8910.924996	3.5911188	2	99	5	5
8914.524444	3.5912086	2	100	5	3
8918.149157	5.9907298	2	101	1	3
