onset	duration	run_number	trial_number	task	fixation_position
14626.36162	5.9908059	3	1	1	3
14632.36909	3.5911422	3	2	2	5
14635.97693	3.5911189	3	3	2	4
14639.57639	3.5912716	3	4	2	3
14643.18417	3.5911676	3	5	2	4
14646.792	3.5911599	3	6	2	1
14650.39985	3.5911027	3	7	2	3
14654.00775	3.5910379	3	8	2	1
14657.60711	3.5911251	3	9	2	2
14661.22337	3.5910578	3	10	2	3
14664.82282	3.5910226	3	11	2	2
14668.43052	3.5911408	3	12	2	5
14672.03845	3.5909996	3	13	2	3
14675.6378	3.5911279	3	14	2	5
14679.2539	3.5911637	3	15	2	4
14682.8534	3.5911416	3	16	2	3
14686.46134	3.5910256	3	17	2	4
14690.06911	3.5910744	3	18	2	1
14693.67685	3.5911027	3	19	2	3
14697.28463	3.5911592	3	20	2	1
14700.89254	3.5910518	3	21	2	2
14704.49196	3.591081	3	22	2	3
14708.10806	3.5911684	3	23	2	2
14711.70757	3.5911076	3	24	2	5
14715.31534	3.5911582	3	25	2	3
14718.92327	5.9906812	3	26	1	3
14724.92233	3.5910933	3	27	3	5
14728.53014	3.5910849	3	28	3	4
14732.12953	3.5911793	3	29	3	3
14735.7457	3.5911531	3	30	3	4
14739.34524	3.59113	3	31	3	1
14742.95303	3.591313782	3	32	3	3
14746.56092	3.5910391	3	33	3	1
14750.16862	3.5911435	3	34	3	2
14753.76809	3.5911359	3	35	3	3
14757.37591	3.5911711	3	36	3	2
14760.9837	3.5911448	3	37	3	5
14764.59164	3.5910512	3	38	3	3
14768.19948	3.5909472	3	39	3	5
14771.8071	3.5911314	3	40	3	4
14775.40662	3.5911189	3	41	3	3
14779.01443	3.5910982	3	42	3	4
14782.63057	3.5910791	3	43	3	1
14786.22998	3.5912057	3	44	3	3
14789.83784	3.5911452	3	45	3	1
14793.44566	3.5911416	3	46	3	2
14797.0535	3.5911219	3	47	3	3
14800.65296	3.5912261	3	48	3	2
14804.26075	3.5911535	3	49	3	5
14807.86866	3.591046	3	50	3	3
14811.4764	5.990767	3	51	1	3
14817.48386	3.591108	3	52	4	5
14821.0833	3.5913371	3	53	4	4
14824.69111	3.5911282	3	54	4	3
14828.29905	3.5910068	3	55	4	4
14831.90672	3.5911427	3	56	4	1
14835.51455	3.5911171	3	57	4	3
14839.12249	3.5910054	3	58	4	1
14842.72183	3.5911424	3	59	4	2
14846.32964	3.5911449	3	60	4	3
14849.93745	3.5912171	3	61	4	2
14853.54525	3.5911319	3	62	4	5
14857.1531	3.5911182	3	63	4	3
14860.75255	3.5911395	3	64	4	5
14864.36035	3.5912306	3	65	4	4
14867.96817	3.5911041	3	66	4	3
14871.57592	3.5912448	3	67	4	4
14875.18389	3.5910205	3	68	4	1
14878.78324	3.5911483	3	69	4	3
14882.39106	3.5911338	3	70	4	1
14885.99898	3.5910415	3	71	4	2
14889.6068	3.5910143	3	72	4	3
14893.21449	3.5911459	3	73	4	2
14896.81396	3.5911429	3	74	4	5
14900.42176	3.5911555	3	75	4	3
14904.03796	5.990742	3	76	1	3
14910.03704	3.5911453	3	77	5	5
14913.63653	3.5911265	3	78	5	4
14917.25266	3.5911418	3	79	5	3
14920.85211	3.5911555	3	80	5	4
14924.46	3.5910823	3	81	5	1
14928.06775	3.5911521	3	82	5	3
14931.66737	3.5910178	3	83	5	1
14935.28339	3.5911424	3	84	5	2
14938.89133	3.5910268	3	85	5	3
14942.49067	3.5911684	3	86	5	2
14946.0985	3.5912263	3	87	5	5
14949.70643	3.5910246	3	88	5	3
14953.31419	3.5912328	3	89	5	5
14956.9137	3.5909941	3	90	5	4
14960.52143	3.5911397	3	91	5	3
14964.13757	3.5911069	3	92	5	4
14967.737	3.591159	3	93	5	1
14971.34483	3.5911371	3	94	5	3
14974.95263	3.5911306	3	95	5	1
14978.55209	3.5911316	3	96	5	2
14982.15989	3.5911507	3	97	5	3
14985.76773	3.591145	3	98	5	2
14989.37556	3.5911116	3	99	5	5
14992.98334	3.591132	3	100	5	3
14996.59115	5.9908117	3	101	1	3
