onset	duration	run_number	trial_number	task	fixation_position
14119.39383	5.9907515	2	1	1	3
14125.4014	3.5910223	2	2	2	5
14129.00909	3.5911246	2	3	2	4
14132.60871	3.5909753	2	4	2	3
14136.21646	3.5910232	2	5	2	4
14139.8158	3.5911548	2	6	2	1
14143.43207	3.5909986	2	7	2	3
14147.03143	3.591142	2	8	2	1
14150.63924	3.5911229	2	9	2	2
14154.24714	3.5910598	2	10	2	3
14157.85484	3.5911392	2	11	2	2
14161.46282	3.5909681	2	12	2	5
14165.0622	3.5910691	2	13	2	3
14168.67825	3.5911412	2	14	2	5
14172.27775	3.5911061	2	15	2	4
14175.88568	3.5909958	2	16	2	3
14179.48503	3.5911357	2	17	2	4
14183.09283	3.5911136	2	18	2	1
14186.70068	3.59107	2	19	2	3
14190.30858	3.5909746	2	20	2	1
14193.91623	3.5911296	2	21	2	2
14197.52404	3.5911321	2	22	2	3
14201.13198	3.5909755	2	23	2	2
14204.73977	3.5910133	2	24	2	5
14208.33913	3.5911395	2	25	2	3
14211.95527	5.9907885	2	26	1	3
14217.96273	3.5911398	2	27	3	5
14221.57068	3.5910102	2	28	3	4
14225.17836	3.5911327	2	29	3	3
14228.77783	3.5911406	2	30	3	4
14232.39396	3.5911131	2	31	3	1
14235.99341	3.5911584	2	32	3	3
14239.60135	3.5910248	2	33	3	1
14243.20074	3.5911273	2	34	3	2
14246.81685	3.5911283	2	35	3	3
14250.41631	3.5911275	2	36	3	2
14254.02415	3.5912684	2	37	3	5
14257.62361	3.5911183	2	38	3	3
14261.23141	3.5911285	2	39	3	5
14264.83922	3.5911558	2	40	3	4
14268.45536	3.5911483	2	41	3	3
14272.05484	3.5911213	2	42	3	4
14275.67116	3.5909771	2	43	3	1
14279.27058	3.5910374	2	44	3	3
14282.8784	3.5910225	2	45	3	1
14286.48606	3.5911583	2	46	3	2
14290.08565	3.591039	2	47	3	3
14293.70182	3.591022	2	48	3	2
14297.30132	3.5909858	2	49	3	5
14300.90904	3.5910609	2	50	3	3
14304.51677	5.9907567	2	51	1	3
14310.52434	3.5910179	2	52	4	5
14314.1237	3.5911455	2	53	4	4
14317.73153	3.5911394	2	54	4	3
14321.33953	3.5909563	2	55	4	4
14324.94715	3.5911525	2	56	4	1
14328.5551	3.5909832	2	57	4	3
14332.1544	3.5912798	2	58	4	1
14335.76238	3.5910029	2	59	4	2
14339.37027	3.590886344	2	60	4	3
14342.97797	3.5910248	2	61	4	2
14346.58567	3.591138	2	62	4	5
14350.18523	3.5910086	2	63	4	3
14353.79306	3.5910189	2	64	4	5
14357.40087	3.5909771	2	65	4	4
14361.00018	3.5911435	2	66	4	3
14364.60802	3.5911247	2	67	4	4
14368.22414	3.5911744	2	68	4	1
14371.82368	3.591096	2	69	4	3
14375.43145	3.5912531	2	70	4	1
14379.03926	3.5911298	2	71	4	2
14382.6471	3.591099	2	72	4	3
14386.24653	3.5911755	2	73	4	2
14389.86274	3.5910763	2	74	4	5
14393.46216	3.5911239	2	75	4	3
14397.07011	5.9906194	2	76	1	3
14403.07743	3.5911033	2	77	5	5
14406.67687	3.5911453	2	78	5	4
14410.28467	3.5911763	2	79	5	3
14413.89253	3.5911425	2	80	5	4
14417.50033	3.5912289	2	81	5	1
14421.10829	3.5909982	2	82	5	3
14424.70761	3.5911745	2	83	5	1
14428.31544	3.5911137	2	84	5	2
14431.93169	3.5910586	2	85	5	3
14435.53117	3.5911962	2	86	5	2
14439.13899	3.5910132	2	87	5	5
14442.74679	3.591227924	2	88	5	3
14446.34614	3.5911668	2	89	5	5
14449.96229	3.5911121	2	90	5	4
14453.56189	3.5909943	2	91	5	3
14457.16954	3.5911342	2	92	5	4
14460.77747	3.5911911	2	93	5	1
14464.37686	3.5912521	2	94	5	3
14467.99301	3.5910998	2	95	5	1
14471.59255	3.5910557	2	96	5	2
14475.20028	3.5911118	2	97	5	3
14478.80822	3.5910019	2	98	5	2
14482.40756	3.5911266	2	99	5	5
14486.02372	3.5911096	2	100	5	3
14489.63152	5.990947	2	101	1	3
