onset	duration	run_number	trial_number	task	fixation_position
90792.57997	5.9935896	1	1	1	3
90798.5819	3.5928113	1	2	2	5
90802.18305	3.5930172	1	3	2	4
90805.78427	3.5928657	1	4	2	3
90809.38545	3.592937	1	5	2	4
90812.98682	3.5926995	1	6	2	1
90816.5879	3.5928962	1	7	2	3
90820.18917	3.5927296	1	8	2	1
90823.79037	3.5927944	1	9	2	2
90827.39151	3.5929894	1	10	2	3
90830.99277	3.5928066	1	11	2	2
90834.59391	3.5928683	1	12	2	5
90838.19519	3.5927802	1	13	2	3
90841.79625	3.5929205	1	14	2	5
90845.39747	3.5929031	1	15	2	4
90848.99872	3.5928567	1	16	2	3
90852.59991	3.5928705	1	17	2	4
90856.20111	3.5928723	1	18	2	1
90859.80226	3.5929104	1	19	2	3
90863.40352	3.5928679	1	20	2	1
90867.00472	3.5928254	1	21	2	2
90870.60599	3.5927933	1	22	2	3
90874.20708	3.5929049	1	23	2	2
90877.80833	3.5928507	1	24	2	5
90881.40949	3.5929068	1	25	2	3
90885.01914	5.9935835	1	26	1	3
90891.02107	3.5928614	1	27	3	5
90894.62226	3.5928038	1	28	3	4
90898.22347	3.592863	1	29	3	3
90901.82467	3.5928272	1	30	3	4
90905.42587	3.5928592	1	31	3	1
90909.02708	3.5928279	1	32	3	3
90912.62828	3.5928719	1	33	3	1
90916.22948	3.592859	1	34	3	2
90919.8307	3.592836	1	35	3	3
90923.43188	3.5928676	1	36	3	2
90927.03316	3.5927895	1	37	3	5
90930.63428	3.5928239	1	38	3	3
90934.23548	3.5928295	1	39	3	5
90937.83669	3.5928201	1	40	3	4
90941.43789	3.5928587	1	41	3	3
90945.03908	3.5928732	1	42	3	4
90948.64032	3.5928314	1	43	3	1
90952.24165	3.5927075	1	44	3	3
90955.84269	3.5929114	1	45	3	1
90959.444	3.5927615	1	46	3	2
90963.0451	3.5928785	1	47	3	3
90966.64633	3.5927858	1	48	3	2
90970.24748	3.5928536	1	49	3	5
90973.84867	3.5928972	1	50	3	3
90977.4499	5.9937475	1	51	1	3
90983.45201	3.5927647	1	52	4	5
90987.05311	3.5928651	1	53	4	4
90990.65431	3.5928253	1	54	4	3
90994.25551	3.5928779	1	55	4	4
90997.85667	3.5929098	1	56	4	1
91001.45792	3.5928303	1	57	4	3
91005.0591	3.5928956	1	58	4	1
91008.66028	3.5930343	1	59	4	2
91012.26155	3.5928366	1	60	4	3
91015.86269	3.5928501	1	61	4	2
91019.46393	3.5928152	1	62	4	5
91023.06513	3.5928618	1	63	4	3
91026.66633	3.592825	1	64	4	5
91030.26749	3.5928642	1	65	4	4
91033.86875	3.5928715	1	66	4	3
91037.46994	3.5929021	1	67	4	4
91041.07111	3.5929665	1	68	4	1
91044.67244	3.5927658	1	69	4	3
91048.27352	3.5928499	1	70	4	1
91051.87483	3.5927456	1	71	4	2
91055.47595	3.5927978	1	72	4	3
91059.07711	3.5929002	1	73	4	2
91062.67835	3.592918	1	74	4	5
91066.27952	3.5928584	1	75	4	3
91069.88071	5.9937175	1	76	1	3
91075.88276	3.5928628	1	77	5	5
91079.48396	3.592826	1	78	5	4
91083.08517	3.5928677	1	79	5	3
91086.68634	3.59284	1	80	5	4
91090.28753	3.5929205	1	81	5	1
91093.88878	3.5928555	1	82	5	3
91097.48997	3.5929423	1	83	5	1
91101.09118	3.5930189	1	84	5	2
91104.69251	3.5927044	1	85	5	3
91108.29358	3.5928022	1	86	5	2
91111.89477	3.5928471	1	87	5	5
91115.49597	3.592845	1	88	5	3
91119.09715	3.5929186	1	89	5	5
91122.69839	3.5928723	1	90	5	4
91126.29964	3.5928264	1	91	5	3
91129.90076	3.5929715	1	92	5	4
91133.502	3.5928663	1	93	5	1
91137.10317	3.5929132	1	94	5	3
91140.7044	3.5928516	1	95	5	1
91144.30561	3.5928281	1	96	5	2
91147.90681	3.592827	1	97	5	3
91151.50797	3.5929076	1	98	5	2
91155.10922	3.5928585	1	99	5	5
91158.71042	3.5928434	1	100	5	3
91162.31996	5.993667	1	101	1	3
