onset	duration	run_number	trial_number	task	fixation_position
91227.16698	5.9932506	2	1	1	3
91233.16861	3.5928381	2	2	2	5
91236.76976	3.5928466	2	3	2	4
91240.37094	3.5928901	2	4	2	3
91243.97216	3.5928782	2	5	2	4
91247.57336	3.5928736	2	6	2	1
91251.17464	3.5927933	2	7	2	3
91254.77577	3.5928651	2	8	2	1
91258.37698	3.592864	2	9	2	2
91261.97818	3.5928822	2	10	2	3
91265.58773	3.5928533	2	11	2	2
91269.18892	3.5928603	2	12	2	5
91272.79011	3.5929133	2	13	2	3
91276.39131	3.5928812	2	14	2	5
91279.99252	3.592906	2	15	2	4
91283.59372	3.5928657	2	16	2	3
91287.19497	3.592944	2	17	2	4
91290.79627	3.5927465	2	18	2	1
91294.39736	3.593202166	2	19	2	3
91298.00692	3.5927928	2	20	2	1
91301.60808	3.5928987	2	21	2	2
91305.20932	3.5928683	2	22	2	3
91308.81048	3.5928467	2	23	2	2
91312.41167	3.5929957	2	24	2	5
91316.01287	3.5928705	2	25	2	3
91319.61407	5.9936486	2	26	1	3
91325.61605	3.5929392	2	27	3	5
91329.21729	3.5929088	2	28	3	4
91332.81848	3.5928795	2	29	3	3
91336.41969	3.5928654	2	30	3	4
91340.02089	3.5928539	2	31	3	1
91343.62208	3.5928739	2	32	3	3
91347.2233	3.5928729	2	33	3	1
91350.82448	3.5928596	2	34	3	2
91354.42568	3.5929259	2	35	3	3
91358.0269	3.5928452	2	36	3	2
91361.62808	3.5929006	2	37	3	5
91365.22935	3.5928227	2	38	3	3
91368.8305	3.592874	2	39	3	5
91372.4317	3.5928606	2	40	3	4
91376.03292	3.592898	2	41	3	3
91379.63411	3.5928699	2	42	3	4
91383.23531	3.592878	2	43	3	1
91386.8365	3.5928896	2	44	3	3
91390.43771	3.5928804	2	45	3	1
91394.03897	3.5928138	2	46	3	2
91397.64012	3.5929056	2	47	3	3
91401.24135	3.5928385	2	48	3	2
91404.84264	3.5927918	2	49	3	5
91408.44375	3.5929093	2	50	3	3
91412.04501	5.9936408	2	51	1	3
91418.047	3.5928113	2	52	4	5
91421.64821	3.592829	2	53	4	4
91425.24934	3.5928732	2	54	4	3
91428.85056	3.5928425	2	55	4	4
91432.45174	3.5928613	2	56	4	1
91436.05294	3.5928431	2	57	4	3
91439.65415	3.5928879	2	58	4	1
91443.25536	3.5928645	2	59	4	2
91446.85663	3.5928051	2	60	4	3
91450.45777	3.5928585	2	61	4	2
91454.05897	3.5929244	2	62	4	5
91457.66019	3.5928469	2	63	4	3
91461.26138	3.5929076	2	64	4	5
91464.86257	3.5928621	2	65	4	4
91468.46383	3.5929208	2	66	4	3
91472.06513	3.5926884	2	67	4	4
91475.66623	3.5927995	2	68	4	1
91479.2674	3.5928588	2	69	4	3
91482.86861	3.5928808	2	70	4	1
91486.4698	3.5928281	2	71	4	2
91490.07096	3.5928951	2	72	4	3
91493.67223	3.5928361	2	73	4	2
91497.2734	3.5928512	2	74	4	5
91500.8746	3.5928945	2	75	4	3
91504.47583	5.9936339	2	76	1	3
91510.47781	3.592854	2	77	5	5
91514.07905	3.5928702	2	78	5	4
91517.68029	3.5928273	2	79	5	3
91521.28141	3.592859	2	80	5	4
91524.88262	3.5929256	2	81	5	1
91528.48387	3.5928248	2	82	5	3
91532.08502	3.5928573	2	83	5	1
91535.68629	3.59281	2	84	5	2
91539.28743	3.5928749	2	85	5	3
91542.8887	3.592783	2	86	5	2
91546.48982	3.5928765	2	87	5	5
91550.09102	3.5928781	2	88	5	3
91553.69223	3.5928774	2	89	5	5
91557.29343	3.5929209	2	90	5	4
91560.89464	3.5928614	2	91	5	3
91564.49585	3.5929282	2	92	5	4
91568.09707	3.5928153	2	93	5	1
91571.69824	3.5929306	2	94	5	3
91575.29945	3.5928683	2	95	5	1
91578.90066	3.5928487	2	96	5	2
91582.50188	3.5928333	2	97	5	3
91586.10305	3.5929176	2	98	5	2
91589.7043	3.5928247	2	99	5	5
91593.30546	3.592906	2	100	5	3
91596.90673	5.9936209	2	101	1	3
