onset	duration	run_number	trial_number	task	fixation_position
11413.62092	5.9936016	3	1	1	3
11419.62282	3.5928206	3	2	2	5
11423.22397	3.5928752	3	3	2	4
11426.82516	3.5928517	3	4	2	3
11430.42636	3.5928987	3	5	2	4
11434.02755	3.5928606	3	6	2	1
11437.62874	3.5928821	3	7	2	3
11441.22996	3.5928696	3	8	2	1
11444.83115	3.5928562	3	9	2	2
11448.43235	3.5928773	3	10	2	3
11452.03354	3.5928579	3	11	2	2
11455.63474	3.5928782	3	12	2	5
11459.23595	3.592869	3	13	2	3
11462.83715	3.5928435	3	14	2	5
11466.43833	3.5928646	3	15	2	4
11470.03956	3.5928565	3	16	2	3
11473.64076	3.5928708	3	17	2	4
11477.24195	3.5928443	3	18	2	1
11480.84313	3.5928847	3	19	2	3
11484.44435	3.5928603	3	20	2	1
11488.04555	3.5928369	3	21	2	2
11491.64678	3.5928419	3	22	2	3
11495.24795	3.5928501	3	23	2	2
11498.84914	3.5929051	3	24	2	5
11502.45037	3.5928339	3	25	2	3
11506.05155	5.9937773	3	26	1	3
11512.05354	3.5928755	3	27	3	5
11515.65475	3.5928637	3	28	3	4
11519.25595	3.5928541	3	29	3	3
11522.85714	3.5928548	3	30	3	4
11526.45833	3.5928803	3	31	3	1
11530.05955	3.5928668	3	32	3	3
11533.66075	3.5928631	3	33	3	1
11537.26197	3.592846	3	34	3	2
11540.86315	3.592857	3	35	3	3
11544.46435	3.5928625	3	36	3	2
11548.06555	3.5928555	3	37	3	5
11551.66673	3.5928806	3	38	3	3
11555.26795	3.5928622	3	39	3	5
11558.86915	3.5928508	3	40	3	4
11562.47034	3.592856	3	41	3	3
11566.07153	3.59289	3	42	3	4
11569.67275	3.5928508	3	43	3	1
11573.27394	3.5928783	3	44	3	3
11576.87515	3.5928567	3	45	3	1
11580.47635	3.5928619	3	46	3	2
11584.07755	3.5928493	3	47	3	3
11587.67875	3.5928517	3	48	3	2
11591.28001	3.5928055	3	49	3	5
11594.88115	3.5929229	3	50	3	3
11598.48236	5.9936621	3	51	1	3
11604.48438	3.5928489	3	52	4	5
11608.08555	3.5928678	3	53	4	4
11611.68681	3.5929321	3	54	4	3
11615.28801	3.592827	3	55	4	4
11618.88914	3.592876	3	56	4	1
11622.49036	3.5929147	3	57	4	3
11626.09156	3.5928436	3	58	4	1
11629.69276	3.5928814	3	59	4	2
11633.29396	3.592858	3	60	4	3
11636.89516	3.5928654	3	61	4	2
11640.49636	3.5928701	3	62	4	5
11644.09758	3.5928373	3	63	4	3
11647.69876	3.5928429	3	64	4	5
11651.29994	3.5928811	3	65	4	4
11654.90116	3.5928567	3	66	4	3
11658.50236	3.5928598	3	67	4	4
11662.10356	3.5928682	3	68	4	1
11665.70477	3.5928603	3	69	4	3
11669.30596	3.5928628	3	70	4	1
11672.90717	3.5928597	3	71	4	2
11676.50836	3.5928657	3	72	4	3
11680.10955	3.5929828	3	73	4	2
11683.71076	3.5928704	3	74	4	5
11687.31197	3.5928621	3	75	4	3
11690.91317	5.9936753	3	76	1	3
11696.91516	3.5928792	3	77	5	5
11700.51636	3.5928538	3	78	5	4
11704.11755	3.5928816	3	79	5	3
11707.71877	3.5928613	3	80	5	4
11711.31997	3.5928795	3	81	5	1
11714.92117	3.5928564	3	82	5	3
11718.52237	3.5928515	3	83	5	1
11722.12356	3.5928636	3	84	5	2
11725.72477	3.5928783	3	85	5	3
11729.32597	3.5928673	3	86	5	2
11732.92718	3.5928426	3	87	5	5
11736.52836	3.592884	3	88	5	3
11740.12958	3.5928644	3	89	5	5
11743.73078	3.5928572	3	90	5	4
11747.33198	3.5928591	3	91	5	3
11750.93318	3.5928726	3	92	5	4
11754.53439	3.5928597	3	93	5	1
11758.13558	3.5929411	3	94	5	3
11761.73678	3.5928566	3	95	5	1
11765.33798	3.5929367	3	96	5	2
11768.93917	3.5928658	3	97	5	3
11772.54038	3.5928686	3	98	5	2
11776.14158	3.592868	3	99	5	5
11779.74278	3.5928563	3	100	5	3
11783.34397	5.994149046	3	101	1	3
