onset	duration	run_number	trial_number	task	fixation_position
90640.58649	6.010189	1	1	1	3
90646.60503	3.5928825	1	2	2	5
90650.20622	3.5928861	1	3	2	4
90653.80746	3.5928516	1	4	2	3
90657.40867	3.5928501	1	5	2	4
90661.01821	3.5927905	1	6	2	1
90664.6194	3.5928642	1	7	2	3
90668.22059	3.5929578	1	8	2	1
90671.82183	3.5928941	1	9	2	2
90675.42312	3.5927419	1	10	2	3
90679.02422	3.5927848	1	11	2	2
90682.62544	3.5928168	1	12	2	5
90686.2432	3.5929039	1	13	2	3
90689.84451	3.5928806	1	14	2	5
90693.4457	3.5927555	1	15	2	4
90697.04686	3.592832	1	16	2	3
90700.64805	3.59288	1	17	2	4
90704.24929	3.5928303	1	18	2	1
90707.85053	3.5928045	1	19	2	3
90711.45161	3.5929208	1	20	2	1
90715.05283	3.5929183	1	21	2	2
90718.65409	3.5928728	1	22	2	3
90722.25522	3.5929497	1	23	2	2
90725.85646	3.5928685	1	24	2	5
90729.4577	3.5928251	1	25	2	3
90733.0589	5.9936255	1	26	1	3
90739.0609	3.5928315	1	27	3	5
90742.6621	3.5927332	1	28	3	4
90746.26316	3.592984	1	29	3	3
90749.86453	3.5929175	1	30	3	4
90753.46574	3.5928606	1	31	3	1
90757.06691	3.5927668	1	32	3	3
90760.66806	3.5928733	1	33	3	1
90764.26925	3.5928135	1	34	3	2
90767.87043	3.5928699	1	35	3	3
90771.47171	3.5927386	1	36	3	2
90775.0728	3.5929758	1	37	3	5
90778.67407	3.5929127	1	38	3	3
90782.27524	3.5928837	1	39	3	5
90785.87643	3.5928895	1	40	3	4
90789.47768	3.592895	1	41	3	3
90793.07891	3.5928649	1	42	3	4
90796.68012	3.5928176	1	43	3	1
90800.28125	3.5929382	1	44	3	3
90803.88254	3.5928008	1	45	3	1
90807.48367	3.5928119	1	46	3	2
90811.08481	3.592899	1	47	3	3
90814.68611	3.5928623	1	48	3	2
90818.28731	3.592876	1	49	3	5
90821.88848	3.5928991	1	50	3	3
90825.49044	5.992906306	1	51	1	3
90831.49168	3.5929028	1	52	4	5
90835.09284	3.5929473	1	53	4	4
90838.69408	3.5929028	1	54	4	3
90842.2953	3.592833	1	55	4	4
90845.89648	3.5928098	1	56	4	1
90849.49766	3.5929268	1	57	4	3
90853.09888	3.5928307	1	58	4	1
90856.70004	3.5929169	1	59	4	2
90860.30132	3.5928028	1	60	4	3
90863.90249	3.5928543	1	61	4	2
90867.50365	3.592856	1	62	4	5
90871.10487	3.5928598	1	63	4	3
90874.70608	3.5928681	1	64	4	5
90878.30733	3.5928594	1	65	4	4
90881.90853	3.5928306	1	66	4	3
90885.50977	3.5928308	1	67	4	4
90889.1109	3.59287	1	68	4	1
90892.71213	3.5928442	1	69	4	3
90896.31334	3.5927893	1	70	4	1
90899.91445	3.5928709	1	71	4	2
90903.51569	3.5928527	1	72	4	3
90907.11689	3.5929172	1	73	4	2
90910.71808	3.5928971	1	74	4	5
90914.3193	3.5929074	1	75	4	3
90917.92054	5.9936848	1	76	1	3
90923.9225	3.5928988	1	77	5	5
90927.5237	3.5928656	1	78	5	4
90931.12493	3.5928424	1	79	5	3
90934.7261	3.5928662	1	80	5	4
90938.32745	3.5927219	1	81	5	1
90941.92855	3.5928071	1	82	5	3
90945.52969	3.5928564	1	83	5	1
90949.13087	3.5928696	1	84	5	2
90952.73217	3.592781	1	85	5	3
90956.33327	3.5928892	1	86	5	2
90959.93447	3.5928661	1	87	5	5
90963.53572	3.5929016	1	88	5	3
90967.13699	3.5927628	1	89	5	5
90970.73811	3.5929063	1	90	5	4
90974.33935	3.592868	1	91	5	3
90977.94052	3.5929366	1	92	5	4
90981.54175	3.5928328	1	93	5	1
90985.14293	3.592854	1	94	5	3
90988.74408	3.592844	1	95	5	1
90992.34533	3.5928646	1	96	5	2
90995.94651	3.5928835	1	97	5	3
90999.54768	3.5928827	1	98	5	2
91003.14887	3.5929326	1	99	5	5
91006.75013	3.5928621	1	100	5	3
91010.35137	5.9936204	1	101	1	3
