onset	duration	run_number	trial_number	task	fixation_position
91076.99023	5.9937712	2	1	1	3
91082.99221	3.592869	2	2	2	5
91086.59344	3.5928743	2	3	2	4
91090.19466	3.5928581	2	4	2	3
91093.79582	3.592905	2	5	2	4
91097.39701	3.5929002	2	6	2	1
91100.99825	3.5928651	2	7	2	3
91104.59945	3.5928793	2	8	2	1
91108.20063	3.5929453	2	9	2	2
91111.80185	3.5927762	2	10	2	3
91115.40303	3.5928811	2	11	2	2
91119.00426	3.5929156	2	12	2	5
91122.60545	3.592868	2	13	2	3
91126.20665	3.5928674	2	14	2	5
91129.80785	3.5928734	2	15	2	4
91133.40905	3.5928117	2	16	2	3
91137.01026	3.5927648	2	17	2	4
91140.61139	3.5929242	2	18	2	1
91144.21262	3.5928958	2	19	2	3
91147.81386	3.5928615	2	20	2	1
91151.41506	3.5928669	2	21	2	2
91155.01625	3.5928315	2	22	2	3
91158.61745	3.5928685	2	23	2	2
91162.21866	3.5928256	2	24	2	5
91165.81984	3.5928479	2	25	2	3
91169.42103	5.9936898	2	26	1	3
91175.42303	3.5928939	2	27	3	5
91179.02427	3.5928545	2	28	3	4
91182.62546	3.5928768	2	29	3	3
91186.22662	3.5929139	2	30	3	4
91189.82793	3.5927604	2	31	3	1
91193.42908	3.5928342	2	32	3	3
91197.03026	3.5928604	2	33	3	1
91200.63143	3.5928919	2	34	3	2
91204.23264	3.5928936	2	35	3	3
91207.83386	3.5928617	2	36	3	2
91211.43507	3.5928545	2	37	3	5
91215.03627	3.5928564	2	38	3	3
91218.63746	3.5928244	2	39	3	5
91222.23866	3.592822	2	40	3	4
91225.83986	3.5928249	2	41	3	3
91229.441	3.5928578	2	42	3	4
91233.04228	3.5929108	2	43	3	1
91236.64347	3.5928581	2	44	3	3
91240.24467	3.5928593	2	45	3	1
91243.84587	3.5928193	2	46	3	2
91247.44707	3.5928648	2	47	3	3
91251.04823	3.5928605	2	48	3	2
91254.64936	3.5929732	2	49	3	5
91258.25067	3.592862	2	50	3	3
91261.85187	5.9936633	2	51	1	3
91267.85388	3.5928604	2	52	4	5
91271.45506	3.5928809	2	53	4	4
91275.05628	3.5927718	2	54	4	3
91278.65744	3.5928614	2	55	4	4
91282.25868	3.5928724	2	56	4	1
91285.85988	3.5928291	2	57	4	3
91289.46103	3.5929161	2	58	4	1
91293.06228	3.5928678	2	59	4	2
91296.66348	3.5928744	2	60	4	3
91300.26465	3.5928982	2	61	4	2
91303.86586	3.592855	2	62	4	5
91307.46704	3.5929059	2	63	4	3
91311.06829	3.5928271	2	64	4	5
91314.66949	3.5928581	2	65	4	4
91318.27066	3.5929836	2	66	4	3
91321.87189	3.5928301	2	67	4	4
91325.47305	3.5929054	2	68	4	1
91329.07429	3.5928233	2	69	4	3
91332.67547	3.5928725	2	70	4	1
91336.27665	3.5929038	2	71	4	2
91339.87788	3.5928902	2	72	4	3
91343.47908	3.5928757	2	73	4	2
91347.0803	3.5928248	2	74	4	5
91350.68149	3.5928658	2	75	4	3
91354.28269	5.9936708	2	76	1	3
91360.28466	3.5929066	2	77	5	5
91363.8859	3.5928564	2	78	5	4
91367.48711	3.5928338	2	79	5	3
91371.0883	3.5928787	2	80	5	4
91374.68949	3.5928783	2	81	5	1
91378.29071	3.5928653	2	82	5	3
91381.89187	3.5928574	2	83	5	1
91385.49308	3.5928932	2	84	5	2
91389.09427	3.5929048	2	85	5	3
91392.69551	3.592804	2	86	5	2
91396.29667	3.5929043	2	87	5	5
91399.89791	3.5928701	2	88	5	3
91403.49909	3.5928914	2	89	5	5
91407.10031	3.5928332	2	90	5	4
91410.70142	3.5928791	2	91	5	3
91414.30272	3.5928657	2	92	5	4
91417.90384	3.592904	2	93	5	1
91421.50508	3.5929094	2	94	5	3
91425.10632	3.5928679	2	95	5	1
91428.70749	3.5928995	2	96	5	2
91432.30869	3.5928964	2	97	5	3
91435.90992	3.5928666	2	98	5	2
91439.51112	3.5928718	2	99	5	5
91443.11234	3.592817	2	100	5	3
91446.71353	5.9936637	2	101	1	3
