onset	duration	run_number	trial_number	task	fixation_position
178233.1159	5.9936557	2	1	1	3
178239.1179	3.5928465	2	2	2	5
178242.7191	3.5928402	2	3	2	4
178246.3203	3.5927795	2	4	2	3
178249.9215	3.5928283	2	5	2	4
178253.5227	3.5928633	2	6	2	1
178257.1239	3.5928851	2	7	2	3
178260.7251	3.5928269	2	8	2	1
178264.3263	3.5928849	2	9	2	2
178267.9275	3.5928716	2	10	2	3
178271.5287	3.5928913	2	11	2	2
178275.1299	3.5928011	2	12	2	5
178278.7311	3.5928727	2	13	2	3
178282.3323	3.5928558	2	14	2	5
178285.9335	3.5928552	2	15	2	4
178289.5347	3.592908	2	16	2	3
178293.1442	3.592956	2	17	2	4
178296.7455	3.5928081	2	18	2	1
178300.3466	3.5928522	2	19	2	3
178303.9478	3.5928256	2	20	2	1
178307.549	3.5928163	2	21	2	2
178311.1503	3.5927054	2	22	2	3
178314.7515	3.5928941	2	23	2	2
178318.3526	3.592983	2	24	2	5
178321.9538	3.59288	2	25	2	3
178325.555	5.9936365	2	26	1	3
178331.557	3.5928577	2	27	3	5
178335.1583	3.5927938	2	28	3	4
178338.7595	3.5927939	2	29	3	3
178342.3607	3.5928174	2	30	3	4
178345.9619	3.5928612	2	31	3	1
178349.563	3.5928921	2	32	3	3
178353.1643	3.5928453	2	33	3	1
178356.7655	3.5928316	2	34	3	2
178360.3667	3.5928614	2	35	3	3
178363.9678	3.5929367	2	36	3	2
178367.5691	3.592858	2	37	3	5
178371.1702	3.592933	2	38	3	3
178374.7715	3.5927981	2	39	3	5
178378.3726	3.5929374	2	40	3	4
178381.9739	3.5928667	2	41	3	3
178385.5751	3.5929025	2	42	3	4
178389.1763	3.592836	2	43	3	1
178392.7775	3.5928724	2	44	3	3
178396.3787	3.5928646	2	45	3	1
178399.9799	3.5928667	2	46	3	2
178403.5811	3.5928408	2	47	3	3
178407.1823	3.5929114	2	48	3	2
178410.7836	3.5927146	2	49	3	5
178414.3847	3.5928285	2	50	3	3
178417.9858	5.9937382	2	51	1	3
178423.988	3.5928712	2	52	4	5
178427.5891	3.592832	2	53	4	4
178431.1903	3.5929247	2	54	4	3
178434.7915	3.5928051	2	55	4	4
178438.3928	3.5927817	2	56	4	1
178441.9939	3.5928718	2	57	4	3
178445.5951	3.592821	2	58	4	1
178449.1963	3.5928525	2	59	4	2
178452.7975	3.5928748	2	60	4	3
178456.3987	3.5929176	2	61	4	2
178459.9999	3.5928563	2	62	4	5
178463.6011	3.592896	2	63	4	3
178467.2023	3.5929487	2	64	4	5
178470.8035	3.5928519	2	65	4	4
178474.4047	3.5929266	2	66	4	3
178478.0059	3.5929004	2	67	4	4
178481.6072	3.5927926	2	68	4	1
178485.2083	3.5929179	2	69	4	3
178488.8096	3.5929011	2	70	4	1
178492.4108	3.5928769	2	71	4	2
178496.012	3.592863	2	72	4	3
178499.6132	3.5928977	2	73	4	2
178503.2144	3.592923	2	74	4	5
178506.8156	3.5928706	2	75	4	3
178510.4168	5.9936822	2	76	1	3
178516.4188	3.5928315	2	77	5	5
178520.02	3.59364706	2	78	5	4
178523.6212	3.5928126	2	79	5	3
178527.2224	3.5928416	2	80	5	4
178530.8235	3.5929595	2	81	5	1
178534.4248	3.6011997	2	82	5	3
178538.0343	3.5928101	2	83	5	1
178541.6355	3.5929149	2	84	5	2
178545.2367	3.5928191	2	85	5	3
178548.8379	3.5928886	2	86	5	2
178552.4392	3.5928056	2	87	5	5
178556.0404	3.5928258	2	88	5	3
178559.6417	3.5927569	2	89	5	5
178563.2428	3.5928162	2	90	5	4
178566.844	3.5928601	2	91	5	3
178570.4452	3.5928695	2	92	5	4
178574.0464	3.5929205	2	93	5	1
178577.6476	3.5928496	2	94	5	3
178581.2488	3.5928728	2	95	5	1
178584.8499	3.5929372	2	96	5	2
178588.4512	3.5928681	2	97	5	3
178592.0524	3.5929011	2	98	5	2
178595.6535	3.5929118	2	99	5	5
178599.2548	3.5929059	2	100	5	3
178602.856	5.9936302	2	101	1	3
