onset	duration	run_number	trial_number	task	fixation_position
177779.8982	5.9934045	1	1	1	3
177785.8999	3.5928499	1	2	2	5
177789.5011	3.5929407	1	3	2	4
177793.1023	3.5928127	1	4	2	3
177796.7035	3.592942	1	5	2	4
177800.3048	3.5927713	1	6	2	1
177803.9059	3.5929672	1	7	2	3
177807.5072	3.5928347	1	8	2	1
177811.1083	3.5927934	1	9	2	2
177814.7096	3.5928066	1	10	2	3
177818.3107	3.5929435	1	11	2	2
177821.912	3.5928517	1	12	2	5
177825.5131	3.5929245	1	13	2	3
177829.1143	3.5929454	1	14	2	5
177832.7155	3.5928313	1	15	2	4
177836.3168	3.5927642	1	16	2	3
177839.9179	3.5928604	1	17	2	4
177843.5191	3.5928865	1	18	2	1
177847.1204	3.5928686	1	19	2	3
177850.7216	3.5928003	1	20	2	1
177854.3227	3.5928886	1	21	2	2
177857.924	3.5928006	1	22	2	3
177861.5252	3.592776	1	23	2	2
177865.1264	3.5928949	1	24	2	5
177868.7276	3.5928901	1	25	2	3
177872.3287	5.9936529	1	26	1	3
177878.3307	3.592909	1	27	3	5
177881.9319	3.5929182	1	28	3	4
177885.5332	3.5928642	1	29	3	3
177889.1344	3.5928965	1	30	3	4
177892.7356	3.5928769	1	31	3	1
177896.3368	3.5928799	1	32	3	3
177899.938	3.5929147	1	33	3	1
177903.5392	3.5928678	1	34	3	2
177907.1403	3.593061	1	35	3	3
177910.7416	3.5929261	1	36	3	2
177914.3428	3.5929011	1	37	3	5
177917.944	3.5928919	1	38	3	3
177921.5452	3.5928362	1	39	3	5
177925.1464	3.5929263	1	40	3	4
177928.7476	3.5928135	1	41	3	3
177932.3488	3.5928033	1	42	3	4
177935.95	3.5928818	1	43	3	1
177939.5512	3.5929437	1	44	3	3
177943.1524	3.592804	1	45	3	1
177946.7536	3.5929296	1	46	3	2
177950.3548	3.5928628	1	47	3	3
177953.956	3.5928719	1	48	3	2
177957.5572	3.5928568	1	49	3	5
177961.1584	3.5928964	1	50	3	3
177964.7679	5.9936805	1	51	1	3
177970.77	3.5928216	1	52	4	5
177974.3711	3.5929593	1	53	4	4
177977.9723	3.5928825	1	54	4	3
177981.5735	3.5930529	1	55	4	4
177985.1747	3.5929151	1	56	4	1
177988.7759	3.5928353	1	57	4	3
177992.3771	3.5928507	1	58	4	1
177995.9785	3.592733	1	59	4	2
177999.5795	3.5928659	1	60	4	3
178003.1809	3.5927985	1	61	4	2
178006.782	3.5927895	1	62	4	5
178010.3832	3.5928595	1	63	4	3
178013.9844	3.592832	1	64	4	5
178017.5855	3.5929154	1	65	4	4
178021.1868	3.5929457	1	66	4	3
178024.788	3.5928073	1	67	4	4
178028.3891	3.5929288	1	68	4	1
178031.9904	3.5928654	1	69	4	3
178035.5916	3.5929134	1	70	4	1
178039.1928	3.5928909	1	71	4	2
178042.794	3.592876	1	72	4	3
178046.3952	3.5928943	1	73	4	2
178049.9964	3.5928553	1	74	4	5
178053.5976	3.5928565	1	75	4	3
178057.1988	5.9937253	1	76	1	3
178063.2009	3.592718	1	77	5	5
178066.802	3.5928762	1	78	5	4
178070.4032	3.5928778	1	79	5	3
178074.0044	3.5928278	1	80	5	4
178077.6056	3.5927962	1	81	5	1
178081.2068	3.5928783	1	82	5	3
178084.808	3.5928312	1	83	5	1
178088.4092	3.5929074	1	84	5	2
178092.0104	3.5928388	1	85	5	3
178095.6116	3.5928718	1	86	5	2
178099.2128	3.5928687	1	87	5	5
178102.814	3.5929115	1	88	5	3
178106.4152	3.5929156	1	89	5	5
178110.0164	3.5928493	1	90	5	4
178113.6176	3.5929025	1	91	5	3
178117.2188	3.5929017	1	92	5	4
178120.82	3.592862	1	93	5	1
178124.4212	3.592828	1	94	5	3
178128.0224	3.5929094	1	95	5	1
178131.6237	3.5927769	1	96	5	2
178135.2249	3.5928594	1	97	5	3
178138.8261	3.5929045	1	98	5	2
178142.4273	3.5928293	1	99	5	5
178146.0285	3.5928456	1	100	5	3
178149.6296	5.9936776	1	101	1	3
