onset	duration	run_number	trial_number	task	fixation_position
178705.3405	5.9933419	3	1	1	3
178711.3422	3.5928997	3	2	2	5
178714.9434	3.5928576	3	3	2	4
178718.5446	3.5928803	3	4	2	3
178722.1625	3.5928739	3	5	2	4
178725.7637	3.5928619	3	6	2	1
178729.3649	3.592922	3	7	2	3
178732.9661	3.5928595	3	8	2	1
178736.5673	3.5928664	3	9	2	2
178740.1685	3.5928758	3	10	2	3
178743.7697	3.592903	3	11	2	2
178747.3709	3.5928541	3	12	2	5
178750.9721	3.5928534	3	13	2	3
178754.5734	3.5928301	3	14	2	5
178758.1745	3.5928673	3	15	2	4
178761.7757	3.5928624	3	16	2	3
178765.3769	3.5927263	3	17	2	4
178768.9781	3.5929069	3	18	2	1
178772.5793	3.5928622	3	19	2	3
178776.1805	3.5929438	3	20	2	1
178779.7817	3.5928605	3	21	2	2
178783.3829	3.592872	3	22	2	3
178786.9841	3.5928654	3	23	2	2
178790.5854	3.5927696	3	24	2	5
178794.1865	3.5928638	3	25	2	3
178797.7878	5.9936617	3	26	1	3
178803.7897	3.5929202	3	27	3	5
178807.391	3.5928623	3	28	3	4
178810.9922	3.5928625	3	29	3	3
178814.5934	3.5927669	3	30	3	4
178818.1945	3.5929687	3	31	3	1
178821.7958	3.5928874	3	32	3	3
178825.397	3.5928326	3	33	3	1
178828.9982	3.5928029	3	34	3	2
178832.5994	3.592877	3	35	3	3
178836.2006	3.5928627	3	36	3	2
178839.8017	3.5928649	3	37	3	5
178843.4113	3.592864	3	38	3	3
178847.0125	3.5928705	3	39	3	5
178850.6137	3.5929134	3	40	3	4
178854.2149	3.5928653	3	41	3	3
178857.8161	3.5928648	3	42	3	4
178861.4173	3.5928567	3	43	3	1
178865.0185	3.592795	3	44	3	3
178868.6197	3.5928611	3	45	3	1
178872.2209	3.5929165	3	46	3	2
178875.8221	3.5928781	3	47	3	3
178879.4233	3.592834	3	48	3	2
178883.0245	3.5928694	3	49	3	5
178886.6257	3.5928731	3	50	3	3
178890.2269	5.9936594	3	51	1	3
178896.2289	3.5928404	3	52	4	5
178899.8301	3.5928591	3	53	4	4
178903.4314	3.5928555	3	54	4	3
178907.0325	3.5929251	3	55	4	4
178910.6337	3.592963	3	56	4	1
178914.2349	3.5929239	3	57	4	3
178917.8361	3.5929025	3	58	4	1
178921.4373	3.5929132	3	59	4	2
178925.0386	3.5928244	3	60	4	3
178928.6398	3.5928262	3	61	4	2
178932.241	3.5927886	3	62	4	5
178935.8421	3.5929138	3	63	4	3
178939.4434	3.5928658	3	64	4	5
178943.0446	3.5929344	3	65	4	4
178946.6457	3.5929048	3	66	4	3
178950.247	3.5928666	3	67	4	4
178953.8482	3.5928734	3	68	4	1
178957.4494	3.5928475	3	69	4	3
178961.0506	3.5928759	3	70	4	1
178964.6518	3.5928961	3	71	4	2
178968.253	3.5928327	3	72	4	3
178971.8542	3.5928714	3	73	4	2
178975.4554	3.5929211	3	74	4	5
178979.0566	3.5929095	3	75	4	3
178982.6578	5.9936685	3	76	1	3
178988.6598	3.5928756	3	77	5	5
178992.261	3.5928272	3	78	5	4
178995.8622	3.5928582	3	79	5	3
178999.4634	3.5928622	3	80	5	4
179003.0646	3.5928231	3	81	5	1
179006.6658	3.5929052	3	82	5	3
179010.267	3.5929221	3	83	5	1
179013.8682	3.5928458	3	84	5	2
179017.4695	3.5928229	3	85	5	3
179021.0706	3.5928648	3	86	5	2
179024.6718	3.5929015	3	87	5	5
179028.273	3.5927914	3	88	5	3
179031.8742	3.5929038	3	89	5	5
179035.4754	3.5928727	3	90	5	4
179039.0767	3.5927743	3	91	5	3
179042.6779	3.5928582	3	92	5	4
179046.279	3.5929109	3	93	5	1
179049.8802	3.5928735	3	94	5	3
179053.4815	3.5928623	3	95	5	1
179057.0827	3.5928752	3	96	5	2
179060.6838	3.5929067	3	97	5	3
179064.2851	3.5928336	3	98	5	2
179067.8863	3.5928749	3	99	5	5
179071.4875	3.5928448	3	100	5	3
179075.0887	5.993616	3	101	1	3
