onset	duration	run_number	trial_number	task	fixation_position
73473.33589	5.9935372	1	1	1	3
73479.3378	3.5928709	1	2	2	5
73482.9391	3.5928347	1	3	2	4
73486.54022	3.5927897	1	4	2	3
73490.14968	3.5928873	1	5	2	4
73493.75086	3.5928799	1	6	2	1
73497.35207	3.5928584	1	7	2	3
73500.95327	3.5929515	1	8	2	1
73504.55448	3.5928962	1	9	2	2
73508.15566	3.5928894	1	10	2	3
73511.75693	3.592891	1	11	2	2
73515.3581	3.5928482	1	12	2	5
73518.95924	3.592882	1	13	2	3
73522.56044	3.5928867	1	14	2	5
73526.16171	3.5928659	1	15	2	4
73529.76288	3.5928628	1	16	2	3
73533.36408	3.5928467	1	17	2	4
73536.96539	3.5927112	1	18	2	1
73540.56642	3.5929181	1	19	2	3
73544.16761	3.5929283	1	20	2	1
73547.76883	3.5929007	1	21	2	2
73551.37005	3.5928976	1	22	2	3
73554.97127	3.5928489	1	23	2	2
73558.57243	3.5928819	1	24	2	5
73562.17363	3.5929508	1	25	2	3
73565.77492	5.9935597	1	26	1	3
73571.77687	3.5928175	1	27	3	5
73575.37797	3.5928804	1	28	3	4
73578.97919	3.5928806	1	29	3	3
73582.58039	3.5929428	1	30	3	4
73586.18161	3.5928913	1	31	3	1
73589.78279	3.5929052	1	32	3	3
73593.384	3.5929646	1	33	3	1
73596.98524	3.5928488	1	34	3	2
73600.58643	3.5929211	1	35	3	3
73604.18763	3.5929258	1	36	3	2
73607.78889	3.5928206	1	37	3	5
73611.39009	3.5929195	1	38	3	3
73614.99124	3.5929101	1	39	3	5
73618.59239	3.5928903	1	40	3	4
73622.19362	3.592815	1	41	3	3
73625.79476	3.5929563	1	42	3	4
73629.39602	3.5928603	1	43	3	1
73632.99717	3.592902	1	44	3	3
73636.59835	3.5929176	1	45	3	1
73640.19961	3.5929286	1	46	3	2
73643.80085	3.5928867	1	47	3	3
73647.40199	3.5928768	1	48	3	2
73651.0032	3.5929977	1	49	3	5
73654.60434	3.5929735	1	50	3	3
73658.20565	5.9936125	1	51	1	3
73664.2076	3.5929533	1	52	4	5
73667.80877	3.5929211	1	53	4	4
73671.40996	3.5928645	1	54	4	3
73675.01114	3.5928581	1	55	4	4
73678.61239	3.5928478	1	56	4	1
73682.21362	3.5928325	1	57	4	3
73685.81479	3.5929283	1	58	4	1
73689.41597	3.5928722	1	59	4	2
73693.01721	3.5928467	1	60	4	3
73696.61834	3.5928867	1	61	4	2
73700.21965	3.5927978	1	62	4	5
73703.82075	3.5928566	1	63	4	3
73707.42197	3.592846	1	64	4	5
73711.02321	3.5929027	1	65	4	4
73714.62439	3.6011334	1	66	4	3
73718.23391	3.5928683	1	67	4	4
73721.83507	3.5929367	1	68	4	1
73725.43633	3.5929349	1	69	4	3
73729.03746	3.5929308	1	70	4	1
73732.63869	3.5929163	1	71	4	2
73736.2399	3.5928777	1	72	4	3
73739.84106	3.5929219	1	73	4	2
73743.44232	3.5927883	1	74	4	5
73747.04349	3.5928606	1	75	4	3
73750.64466	5.9937253	1	76	1	3
73756.64671	3.5928367	1	77	5	5
73760.24785	3.5930765	1	78	5	4
73763.84906	3.5929521	1	79	5	3
73767.45027	3.5929014	1	80	5	4
73771.05146	3.5928392	1	81	5	1
73774.65269	3.5928699	1	82	5	3
73778.25401	3.5927679	1	83	5	1
73781.85506	3.5929054	1	84	5	2
73785.45626	3.5929412	1	85	5	3
73789.05745	3.592894	1	86	5	2
73792.6587	3.5928067	1	87	5	5
73796.2599	3.5927926	1	88	5	3
73799.86939	3.5928557	1	89	5	5
73803.47058	3.5929185	1	90	5	4
73807.07182	3.5929164	1	91	5	3
73810.67308	3.5927614	1	92	5	4
73814.28252	3.5929238	1	93	5	1
73817.88377	3.5928708	1	94	5	3
73821.48498	3.5929314	1	95	5	1
73825.0862	3.5928422	1	96	5	2
73828.68739	3.5928025	1	97	5	3
73832.28855	3.5928795	1	98	5	2
73835.88978	3.5929203	1	99	5	5
73839.49094	3.5929119	1	100	5	3
73843.09223	5.9935529	1	101	1	3
